username,followers,following,posts,has_profile_pic,has_bio,username_digit_ratio,is_fake
follow_pzmqmcchdu1923,15,5683,7,0,0,0.19,1
tjdvtldv,8802,1571,640,1,0,0,0
rrlxgfq,7645,936,182,1,0,0,0
ajgrc,9943,993,213,1,1,0,0
promo_ltomkuwzk,19,5423,7,0,0,0,1
sfzpenndr,7655,1754,674,1,0,0,0
yufzf,3055,233,213,1,0,0,0
xymewkcyhc1602,67,4856,5,0,0,0.286,1
win_pfiyrjnjs,54,1723,3,0,0,0,1
hxffftz,6298,668,61,1,1,0,0
promo_wfkfakd1774,79,2861,5,0,0,0.235,1
win_sblmhfw,11,4316,1,1,0,0,1
zfvemka7479,54,2503,3,0,0,0.364,1
bot_jxqety4765,58,543,0,1,0,0.286,1
owrky,4531,1087,32,1,0,0,0
ilrivqze,2885,1958,218,1,0,0,0
douvsckrv,4259,1628,440,1,1,0,0
bofxtmd,6137,1463,327,1,0,0,0
vcdbsef4607,46,1328,3,0,1,0.364,1
bot_kvwqs7136,65,5393,1,1,0,0.308,1
sbhxlcfbny,5583,651,38,1,0,0,0
gqnhpv,1401,1621,217,1,1,0,0
iziogj9823,79,1304,5,0,1,0.4,1
xjgimiprrl,71,4296,4,0,0,0,1
kyucf,8236,881,574,1,1,0,0
promo_vnlyccqu,68,909,8,1,0,0,1
yptfob,917,1804,789,1,0,0,0
krfsnttt,9884,87,49,1,0,0,0
gomeaq1856,78,2465,7,1,0,0.4,1
elzvucl,7673,1720,92,1,1,0,0
tgvbojrmo,9848,1004,497,1,0,0,0
click_ivemajrbql9460,26,4405,5,0,0,0.2,1
tlxxzgjooq,1355,409,244,1,0,0,0
bot_wowxgain,14,3682,4,1,0,0,1
zidqp,2996,898,364,1,1,0,0
click_dvyejgrrdn,73,5163,4,0,0,0,1
iaxbo,8430,1471,355,1,0,0,0
jcgpme,55,4158,4,0,0,0,1
lurmeb3181,20,1142,0,0,0,0.4,1
edfwuad4124,19,2557,6,0,1,0.364,1
ptukpdcb,8579,1998,218,1,0,0,0
joayoh,28,778,4,0,1,0,1
mbptoxmkp5739,15,3018,1,0,1,0.308,1
gidnc,79,2490,8,0,1,0,1
pqccekqatp1128,80,2435,2,0,0,0.286,1
issejrnvg9971,56,3842,8,0,1,0.308,1
qxrsdfiwjr,57,3263,6,1,1,0,1
yxdtrha7990,66,2002,4,0,0,0.364,1
bqdcghvh,56,2095,2,1,0,0,1
tajpnwixv9281,41,3706,0,0,1,0.308,1
promo_oidru,57,2753,2,0,0,0,1
cwklwe,825,833,385,1,0,0,0
akjuqgey,8465,1053,135,1,1,0,0
bot_hwonk1716,65,3694,1,0,0,0.308,1
wwosoqiv870,4,3806,5,1,0,0.273,1
jbefqmy,15,4433,0,0,1,0,1
xzrcf,2592,1948,259,1,0,0,0
lbrevvncyq8992,58,3197,1,1,1,0.286,1
bot_xwbeqeh,41,2342,1,1,1,0,1
lwpeuvab,2522,718,469,1,0,0,0
promo_epvfrkwfh2347,29,4366,0,0,1,0.211,1
hiibm6633,69,767,0,0,1,0.444,1
famstmrcpk,6468,925,787,1,0,0,0
click_jzwlywqeds,74,1757,8,0,0,0,1
gtwuj,7365,630,644,1,1,0,0
mydqrkfey,5083,768,673,1,1,0,0
cubsvgcsaa9346,4,1241,4,0,0,0.286,1
bot_hllgdom,79,2593,5,0,1,0,1
sjkrkkcxk9645,38,3050,4,0,1,0.308,1
iogdwwqvsu4861,34,5151,0,1,1,0.286,1
duzee,4538,437,528,1,1,0,0
lsegrffffd7957,41,1023,5,0,0,0.286,1
bot_yoocme,40,5634,3,1,0,0,1
kspil,7546,172,686,1,0,0,0
gfsocpwokm,56,2453,4,1,1,0,1
click_vulqsfm3176,38,5374,7,1,0,0.235,1
hptffmwagi,63,4780,5,1,0,0,1
qveqhhbfgk,8483,1378,424,1,0,0,0
ptgvntvnce,0,3608,2,1,0,0,1
aibvxvxh,9810,1996,562,1,1,0,0
rgauudm,9555,1575,702,1,0,0,0
pyhfcfohhd,66,2662,5,1,0,0,1
pdjvy,8141,1636,415,1,0,0,0
wzgbccexvg,6681,1472,425,1,1,0,0
lkuic,12,5621,2,0,1,0,1
eevjmglrvx,6567,324,133,1,0,0,0
promo_nfosfdkjq2143,63,4698,7,0,1,0.211,1
sltfdq3536,27,3114,7,0,1,0.4,1
qqzvktrgfg,463,435,753,1,1,0,0
vtcqu,6799,1057,290,1,1,0,0
promo_vwvmizoju1749,19,5507,8,0,1,0.211,1
icpyi,9209,640,123,1,1,0,0
cfrodk,3574,524,513,1,1,0,0
udfirs,19,3496,5,0,0,0,1
djbismh8414,55,2517,6,0,0,0.364,1
smtuhcwfs,2152,1398,89,1,1,0,0
xywnfblxk8167,3,1860,7,0,0,0.308,1
click_toblbgli8627,73,576,2,0,0,0.222,1
htyemgtpr,3890,317,564,1,1,0,0
qljoqw,1664,357,741,1,0,0,0
hfeusrfka,1927,1934,394,1,1,0,0
jouuhdtaj,3670,959,715,1,0,0,0
free_qskvjyx,29,3829,6,1,0,0,1
qboqgos,8784,1659,355,1,1,0,0
grvnvv,6342,1751,558,1,1,0,0
hdzduspe,6004,1310,46,1,1,0,0
free_cbxhre,18,1634,3,0,0,0,1
wxjhdb9134,34,5988,5,0,0,0.4,1
lfczdqe,5210,644,449,1,0,0,0
zeffoo,260,218,257,1,1,0,0
bot_khcbdzwctu,74,558,2,0,0,0,1
evfjfkdp,5080,1851,705,1,0,0,0
kcinm,3896,234,60,1,1,0,0
follow_sgyhbxtpam,80,2496,0,0,0,0,1
yzjgdc,3289,936,173,1,1,0,0
fsubtjja,6833,70,678,1,1,0,0
urwvcbliqv,5666,1649,177,1,1,0,0
nmxfcxoha3227,35,2534,0,0,1,0.308,1
yzjilnc,9679,838,164,1,0,0,0
tqwjecqmdv,4560,759,191,1,1,0,0
zelcwhpoid,7831,1836,764,1,1,0,0
qdovkzkf,6449,1969,197,1,1,0,0
ysyzobbhqn168,53,5471,3,1,0,0.231,1
nnqvzdwc,9712,531,425,1,1,0,0
hillhl,9590,1476,517,1,0,0,0
rykwt,6700,1852,119,1,0,0,0
lxvlqufvx,8470,1829,587,1,1,0,0
xsnyn4186,10,3173,6,0,1,0.444,1
upbfu3797,12,3816,3,1,0,0.444,1
vrdmjp,4642,174,424,1,0,0,0
pcdpg,7828,604,709,1,0,0,0
mlzyruqvf,8614,282,447,1,0,0,0
layagsc4671,34,5991,3,0,0,0.364,1
phpkl,1356,1832,280,1,1,0,0
evdevqjhf,5160,471,220,1,0,0,0
kvyhl,709,800,586,1,1,0,0
dgseelsod,6531,1834,758,1,1,0,0
tpbqogaji,6473,1520,580,1,0,0,0
dbxaetpvqr,3001,1017,161,1,0,0,0
win_hpfusv571,46,1002,3,1,1,0.231,1
promo_dqplruhxf9834,48,1034,4,0,0,0.211,1
pnlko7765,69,4677,8,0,0,0.444,1
bot_ilaypck3754,45,5529,8,1,0,0.267,1
nlbbk,5790,276,666,1,1,0,0
jcnjoxcl5715,77,5505,8,1,1,0.333,1
sqnmvay,5420,90,666,1,1,0,0
win_jbqieaits,51,4273,5,0,0,0,1
hojpi,5128,354,337,1,0,0,0
free_lunntfkpj3023,45,5730,2,1,0,0.222,1
whgkhbiue,6807,1960,208,1,1,0,0
kmsccj,421,454,493,1,0,0,0
lwwibnszfq4491,69,4952,4,0,1,0.286,1
lkvfzeedrd,18,517,6,0,0,0,1
mtzxmioixs,6164,1177,417,1,1,0,0
degaokavcy,854,1469,155,1,0,0,0
hflqkwy3647,24,4341,4,1,0,0.364,1
ofvzrrq,8221,1197,678,1,0,0,0
axktqhm,2500,826,716,1,0,0,0
naaptqrob,6057,679,445,1,0,0,0
click_kqqrv903,34,1835,2,0,0,0.214,1
bot_jbzjmseo8625,52,1638,5,1,0,0.25,1
vcarkav,3806,570,110,1,1,0,0
dedoa,8449,1267,10,1,0,0,0
gdlwepsh8476,70,2839,0,0,0,0.333,1
click_iaebjxh4978,24,2130,1,0,0,0.235,1
zesskdg,9538,1474,625,1,1,0,0
yjhjvocrd,1231,1327,422,1,1,0,0
qcspo,8414,442,232,1,1,0,0
ippzoex,1193,1549,578,1,1,0,0
otuldikp2189,19,3728,0,1,0,0.333,1
wbytjgjrm,75,1366,3,0,0,0,1
click_cgpseq2190,25,4970,4,0,0,0.25,1
nfcroci,74,3077,5,0,0,0,1
pwbkcmm4629,24,5411,7,0,1,0.364,1
follow_gjvsc7269,19,3499,3,0,1,0.25,1
pkkcpcoxw2224,31,4690,4,1,0,0.308,1
xcnbn,7491,612,74,1,1,0,0
iekimz6992,27,2168,0,1,0,0.4,1
mnbiy,6620,1225,181,1,0,0,0
rlovqvc3463,66,5093,8,0,0,0.364,1
iuswel,6669,1349,435,1,1,0,0
mutbxwn,956,1311,179,1,0,0,0
tbqpxe1929,63,5377,0,1,1,0.4,1
cxszges,6680,1252,733,1,0,0,0
bclcajf,6431,1149,771,1,0,0,0
qqdrbdvuv683,40,2539,4,1,0,0.25,1
iesnemyucy,34,842,4,0,1,0,1
fybbt1742,55,2169,7,1,0,0.444,1
veihxtg,3018,1658,206,1,1,0,0
ipobjlbgj,6282,1520,515,1,0,0,0
promo_boxnqye,41,3314,5,0,1,0,1
fkcukbu,4701,1789,516,1,1,0,0
tadzupi,7236,1532,191,1,0,0,0
nxpstmajbq5286,57,2294,1,0,0,0.286,1
ricijb,9626,774,222,1,0,0,0
fxgrb,9696,705,317,1,0,0,0
jgnuegc,52,4049,3,0,1,0,1
apzqgetopb1425,20,5119,5,0,1,0.286,1
hdcyqifw,9444,1159,636,1,0,0,0
jhsqeerw510,24,2972,2,0,1,0.273,1
hiyxptp,6562,311,177,1,1,0,0
ruhsuoiaug3908,27,5804,0,0,1,0.286,1
fywuv,29,1543,8,0,0,0,1
pozjnarfp,41,3089,8,1,1,0,1
ytqhfjna7176,21,934,1,1,1,0.333,1
free_zhitihcovc4321,58,1874,6,1,1,0.211,1
aecsariwk,261,219,248,1,1,0,0
tfmaqqupb,8802,1864,708,1,0,0,0
loiwwiapn,3888,1621,141,1,1,0,0
paksi813,67,2470,5,0,0,0.375,1
roaoovf,3151,1646,148,1,0,0,0
mcohnncoma,7745,1418,398,1,0,0,0
nxxzgzboxl9106,9,4502,1,1,0,0.286,1
eoxbtgw,4289,752,374,1,0,0,0
click_hafkczpn,26,3061,7,0,0,0,1
promo_cxzhocqwpx,10,4878,4,1,0,0,1
zwzcy459,71,1006,0,0,0,0.375,1
promo_agcahyrpz8199,24,2632,2,0,0,0.211,1
lukop,6,2798,2,0,0,0,1
nvwhz8944,65,1243,2,1,1,0.444,1
zbsokhcbt,34,5513,7,0,1,0,1
iejarq,9073,1146,497,1,0,0,0
xhwvc,8744,438,525,1,1,0,0
jufllsvt,35,933,3,0,1,0,1
click_pjemglbvb3135,33,2390,7,1,1,0.211,1
qnkxxvnmgl,15,1965,7,1,1,0,1
onwoilluxn9925,11,2991,1,1,0,0.286,1
pkfpl,7550,1765,577,1,0,0,0
sfqccekrdm,2218,548,673,1,0,0,0
uwhbkary,6871,116,417,1,1,0,0
fwctr9944,23,5415,0,0,1,0.444,1
idyqcuga2180,49,4610,0,0,1,0.333,1
cxdbnwisis,3,521,3,1,1,0,1
salrhm9887,2,2056,0,0,1,0.4,1
gdyzgdxzl,928,402,229,1,0,0,0
sfsuxq,8522,1470,616,1,1,0,0
jturet,19,3718,6,1,1,0,1
ycipllp,7513,460,606,1,0,0,0
jpxaak,46,3068,2,0,1,0,1
sagnyllkj,1635,1322,104,1,0,0,0
xgdrnb,5140,1651,260,1,1,0,0
rckghwbw,3936,373,101,1,0,0,0
jidqampamd,5583,1082,276,1,0,0,0
fkdwr,1542,953,649,1,0,0,0
promo_unbvb3514,73,1864,5,1,1,0.267,1
iiblwmxja7929,80,1431,7,0,0,0.308,1
raunpto6887,44,3962,2,0,1,0.364,1
tiuxplm,1219,931,437,1,1,0,0
tbrxrcnsap,7638,1772,132,1,1,0,0
gjykefvpn,2644,346,754,1,1,0,0
qybrnxl,3917,1372,265,1,1,0,0
bzhrri,57,2054,7,0,0,0,1
bot_ercwlzgf,40,1527,1,1,0,0,1
bxwehbnfuj,8088,1634,289,1,0,0,0
wpyim,111,504,424,1,0,0,0
tqkvgjiopr,7372,909,750,1,0,0,0
jhjcktdfw,8856,1350,220,1,0,0,0
fjixr3091,0,4765,4,0,1,0.444,1
ixqfx9504,79,3741,2,0,0,0.444,1
uppdywv,5334,290,536,1,0,0,0
jyduyw,67,5241,7,0,1,0,1
nsvbhtmznn,5797,531,428,1,0,0,0
yxiwoey,3431,135,126,1,1,0,0
hipdv5140,62,2473,7,0,0,0.444,1
vqojyqt,12,1599,3,0,0,0,1
swztwdshi,5640,1086,121,1,1,0,0
bdgyfj,5812,634,329,1,0,0,0
jjqxy,3051,249,435,1,1,0,0
yxfawwtga307,67,1646,7,0,0,0.25,1
bot_bzcwdthx7741,28,4695,0,0,1,0.25,1
follow_rfyzfoq,23,4108,6,0,0,0,1
bvgsmfnyvm,1342,680,739,1,1,0,0
jldwyl,7344,1693,574,1,0,0,0
ezfsfgzyv,6144,1287,478,1,1,0,0
tiqjt2662,27,5612,1,0,1,0.444,1
rzdbhttnbn2300,17,2613,7,1,0,0.286,1
vqbaqfqjl,1235,493,466,1,1,0,0
dipte60,9,2215,5,0,0,0.286,1
dymdifwbg,1352,1001,577,1,0,0,0
promo_xvjnk8547,20,941,7,0,0,0.267,1
jsbfgqoc2374,79,2390,0,1,0,0.333,1
coqhozqdw,8604,1751,209,1,1,0,0
mpfjhc,7182,1851,586,1,1,0,0
free_toanbp5198,34,664,2,0,0,0.267,1
riflst,8815,1456,218,1,1,0,0
izikmbfmi,1910,932,203,1,1,0,0
vghpgd,9168,1124,398,1,1,0,0
promo_knjoaznbf,50,5421,5,0,1,0,1
bot_udhfpclhsq,66,1676,0,1,0,0,1
win_tutuosy7461,29,4409,2,1,1,0.267,1
imkvvsz,7364,1026,435,1,0,0,0
jpmpkito,63,1623,0,0,1,0,1
follow_kjdxvfuqm,53,5363,0,1,1,0,1
lrfacbb,3851,1555,799,1,0,0,0
free_glrwbypyjo8310,3,3778,2,0,0,0.211,1
fontm,762,1839,705,1,0,0,0
win_wncigtnv980,12,4146,6,0,0,0.2,1
ijeodtt,61,3047,4,1,1,0,1
rvjijbscr,6035,1027,695,1,0,0,0
sgmowzjbqj,7759,1686,351,1,0,0,0
ksdlikyad,8504,86,547,1,1,0,0
wiraajpv,1445,375,504,1,1,0,0
tugtny4528,65,1365,7,0,0,0.4,1
bknhfcgcby884,8,2761,8,1,0,0.231,1
apmecx,5465,655,796,1,1,0,0
zoiaixxiaq,9610,1740,295,1,0,0,0
hszbbtramn,2580,859,276,1,1,0,0
mtjdd,23,756,8,1,0,0,1
guuixqmp,520,910,628,1,0,0,0
osdtzzszw,4681,993,785,1,0,0,0
egkcswyt6427,35,2646,0,1,0,0.333,1
zljdqzfqfe,4915,790,274,1,0,0,0
orknvhqb7406,2,2831,3,0,0,0.333,1
wnfex,522,869,171,1,0,0,0
bot_hadpxsgcse1557,38,3939,4,0,1,0.222,1
qiktf,80,3402,2,1,1,0,1
ilgfrhxc8820,41,2705,8,1,0,0.333,1
free_zvgouk7187,65,3051,8,1,0,0.267,1
vsgiffeeh,850,84,583,1,0,0,0
plhklet,2676,354,400,1,1,0,0
owubz5300,38,5837,0,1,1,0.444,1
guymf6433,42,3720,2,0,0,0.444,1
vszgnbold,755,1933,30,1,1,0,0
fuwysbvdnk,1777,1444,411,1,1,0,0
nfyiykumql,7291,1809,322,1,0,0,0
mgzdcllmjk,1885,238,444,1,1,0,0
aisgbvautv,771,79,392,1,1,0,0
free_vlkvwirfh684,3,1028,5,0,0,0.176,1
akjcna,716,1051,573,1,0,0,0
dnzgy,3970,1757,274,1,0,0,0
click_pezwtdzc4098,71,1383,6,0,0,0.222,1
oqiycsvnw,4602,1968,635,1,0,0,0
xoadqn,1892,602,548,1,1,0,0
unkapvsxr,8010,944,676,1,0,0,0
ppbhsw,343,452,732,1,1,0,0
slezusvs3738,58,5855,3,0,0,0.333,1
rgtfue,64,3378,2,1,1,0,1
umyzf2015,17,3213,5,1,0,0.444,1
rcpeduk,280,144,543,1,0,0,0
uwlgke4952,56,881,4,1,1,0.4,1
bot_xyusq,36,1527,1,0,0,0,1
ilgdlc763,41,3217,0,1,0,0.333,1
droileypau3174,57,724,3,0,0,0.286,1
free_nwgif,63,5943,7,0,0,0,1
win_bqjfnmcqy8011,16,5433,4,0,1,0.235,1
bkkgqf8223,47,5278,8,0,0,0.4,1
purmbnd,7042,532,188,1,1,0,0
orxjyiclal,9,3279,1,0,0,0,1
otsddp,8347,785,571,1,0,0,0
qfjsxf,9385,286,397,1,1,0,0
cislek,1237,1647,631,1,1,0,0
mficngxd9983,77,3385,1,1,0,0.333,1
ppchgpxvjg,3393,1736,705,1,1,0,0
qilzoxvq,2366,1280,625,1,1,0,0
jisqb,3589,451,331,1,0,0,0
bvuxtptqvw,2,5146,3,0,0,0,1
vjzlmnfia,8727,712,510,1,1,0,0
ktucxg,7695,1410,176,1,1,0,0
dsqgr4289,41,3325,5,1,1,0.444,1
win_swdkhigo,29,2543,1,0,0,0,1
vrpvkbr,3349,1146,653,1,0,0,0
oupwpsvhv,1416,554,454,1,1,0,0
cgnfgbg,58,4932,2,1,0,0,1
vwwxzlfux4052,27,3011,7,0,0,0.308,1
zgedavaju,475,859,716,1,1,0,0
rmurku,5099,1595,344,1,1,0,0
jbpquzzzmu7468,14,5164,2,0,0,0.286,1
kzberu,3758,62,683,1,1,0,0
tumzbxvvtj,459,1214,532,1,1,0,0
oclpj,3238,512,119,1,1,0,0
hnnxjvqtig,9342,152,65,1,0,0,0
win_spmbna,16,5225,3,0,0,0,1
xjnus6453,28,668,3,0,1,0.444,1
vjrddkpjt,3411,600,132,1,1,0,0
qrtxaq,56,4449,8,0,1,0,1
ybaszxbawl322,0,1199,8,0,0,0.231,1
fjvhep,66,543,3,0,1,0,1
stvus,7699,60,63,1,1,0,0
lithhsidw,6215,913,571,1,0,0,0
qciwggx,623,1479,171,1,1,0,0
vormcsout,8565,1980,201,1,1,0,0
click_nszaqs1088,4,2027,1,1,0,0.25,1
free_jzkbz5445,68,1343,3,0,1,0.286,1
hskshvkaev,5314,240,616,1,1,0,0
poojm,2481,1778,132,1,1,0,0
click_flgai,72,1490,1,1,1,0,1
jsuxmx,7399,888,332,1,1,0,0
tdeaxv2368,44,1108,4,1,0,0.4,1
qphcckg,2290,1068,36,1,1,0,0
promo_iezllbdy2883,47,3388,6,0,0,0.222,1
azxporu,6804,1636,108,1,0,0,0
exzbpcl,3715,394,756,1,0,0,0
fxxsvcvvxs,3811,637,428,1,0,0,0
aslfdaum,6739,176,329,1,1,0,0
bumiyik8797,16,799,1,1,1,0.364,1
jaqmamlqyz1401,49,2033,7,0,0,0.286,1
qycjsz,7890,473,549,1,1,0,0
atxvip,3033,1630,331,1,0,0,0
follow_wpsrwccs7395,19,3279,2,0,0,0.211,1
xigmbok,3292,1441,230,1,1,0,0
tssvv,5175,1470,197,1,0,0,0
qsrrp,2943,1459,451,1,0,0,0
gyopwf6902,44,1414,4,0,1,0.4,1
follow_vekrqgwgli2661,41,3851,5,1,0,0.19,1
ckubkj,3473,1620,601,1,1,0,0
kkyxwqcyn,7732,198,439,1,1,0,0
ytakzgxd,6328,852,405,1,1,0,0
iwebuum,7694,1445,422,1,0,0,0
fxcdxy,1248,194,327,1,1,0,0
fjoddbumzv,7737,1577,484,1,0,0,0
ovipdtn,9562,1323,547,1,0,0,0
promo_gvbphhh2579,25,4245,1,0,1,0.235,1
jqiulveyi9384,5,529,1,0,0,0.308,1
fgdmangvbu,3326,873,742,1,0,0,0
oevel,3349,785,449,1,1,0,0
fnqdbnar,8981,970,108,1,1,0,0
ywlkjzmmt,12,522,0,0,1,0,1
pdalurub,4176,1245,744,1,1,0,0
jvjvyzkn1702,46,1118,4,1,0,0.333,1
pvndw,346,179,472,1,0,0,0
vevjm8611,21,2274,3,1,0,0.444,1
zahuomc,9430,1912,534,1,0,0,0
free_znhxfkzfts3492,37,3543,7,0,0,0.211,1
jxora,66,1904,7,1,1,0,1
krmynzbrf4618,70,2404,0,0,1,0.308,1
mitob,8704,614,269,1,0,0,0
nlyegs,5803,1610,571,1,0,0,0
gkqyfiy6647,80,1738,5,0,1,0.364,1
dymetv,2236,758,552,1,1,0,0
follow_wlvicuptv9377,50,3965,2,1,0,0.2,1
efifjofst,419,1335,281,1,0,0,0
suwad,6735,983,658,1,1,0,0
yatcjgjtf,8054,893,728,1,1,0,0
ugvirou,6357,1023,74,1,0,0,0
kzbogv,1014,1725,130,1,0,0,0
tdqojdstvq17,59,3831,8,0,0,0.167,1
kesovvbduf,18,2891,2,1,0,0,1
promo_gggkueedj4621,37,2539,1,0,0,0.211,1
cyusrvkqq,1311,793,730,1,0,0,0
ucbgrmwom,5496,261,210,1,0,0,0
cbfxljpoix,1781,1097,427,1,0,0,0
win_ddciwpxq,38,3229,0,0,1,0,1
gmsruudnk,2190,1706,256,1,1,0,0
rmqqh,2495,1449,312,1,1,0,0
xnmgofhwt,5017,626,690,1,0,0,0
promo_nsglmmeh2131,66,5353,0,0,1,0.222,1
hvfoibjcvv,4583,543,703,1,0,0,0
promo_awcko6866,54,1204,7,0,1,0.267,1
bwsmfzqd,8397,1083,690,1,1,0,0
bvktsm5601,23,2990,7,1,0,0.4,1
uxslfvkn,71,5852,2,0,1,0,1
pajhmt,2162,695,519,1,1,0,0
tiobodw,5436,1908,221,1,1,0,0
qdvmoszpsz,8540,325,653,1,1,0,0
lvjtui,740,1454,71,1,1,0,0
fdnns,4878,802,205,1,0,0,0
bablb,6622,1993,48,1,1,0,0
hbcvyzjnu,4670,1357,263,1,1,0,0
kfvqhujn,7235,515,42,1,0,0,0
urpchgawr2696,52,5749,7,1,0,0.308,1
sbipz,8320,306,670,1,0,0,0
zwjvvy,19,2276,0,1,1,0,1
tlfowmqds,9381,431,589,1,0,0,0
free_xbuzur,69,2802,0,0,1,0,1
rktpwbrav,6242,1476,219,1,0,0,0
click_szpwys,72,2799,8,0,1,0,1
click_ifwzpi,72,2631,8,0,0,0,1
llkea,8738,797,139,1,0,0,0
hscygc,1752,1502,375,1,0,0,0
wnrddzgqpx,12,5311,2,0,0,0,1
ojwuuudf4417,47,5257,5,0,0,0.333,1
nxmzconymn,34,1744,7,0,1,0,1
bot_iukluyso1887,15,4114,7,0,0,0.25,1
rjkpv,6779,1849,698,1,1,0,0
yraeablilb,8309,1924,770,1,0,0,0
hoqku,5558,1583,262,1,0,0,0
gpsgj,219,406,342,1,1,0,0
ysrlxfstmq,2629,1923,796,1,0,0,0
ngsveeida,6092,714,290,1,0,0,0
zrifsutw,2227,251,605,1,0,0,0
hsunsvek,3562,1352,61,1,0,0,0
qqtfycidv,7253,645,453,1,1,0,0
pvyclmiy,7070,829,205,1,1,0,0
jekmctafe,239,841,309,1,1,0,0
qgqti7413,12,1064,5,0,1,0.444,1
promo_bfwbnq57,68,1753,3,1,1,0.143,1
vfsfg7416,17,5310,5,1,1,0.444,1
click_bbmtrw5119,55,1510,6,0,1,0.25,1
wvznjz,3453,401,774,1,0,0,0
pyykgrjc,700,1897,190,1,0,0,0
fkixcs8615,60,3238,2,0,0,0.4,1
nvusbvwet1935,24,5436,5,1,0,0.308,1
seuvkyi,8651,185,342,1,0,0,0
njtlrfggo,8653,1003,352,1,1,0,0
qxejpig,3334,862,753,1,0,0,0
wtovuh,9882,1743,181,1,0,0,0
rfuhcl,48,4391,2,1,1,0,1
promo_enszn7612,49,1211,2,0,1,0.267,1
bot_egvecouv,17,2617,8,0,0,0,1
byyay,3313,296,55,1,1,0,0
dhdkmzqfyv,62,4744,1,0,0,0,1
apttozzfet5595,37,5405,3,0,0,0.286,1
win_zconclxh,72,1734,8,0,0,0,1
uuoifunz,2557,1599,690,1,1,0,0
urjaalc,126,422,659,1,0,0,0
follow_hdrhbz999,42,4442,8,0,0,0.188,1
