username,followers,following,posts,has_profile_pic,has_bio,username_digit_ratio,is_fake
jwhlmusbln6162,14,4712,0,1,0,0.286,1
win_hldds,17,5695,1,0,1,0,1
qhhwhsqs,5600,1050,91,1,1,0,0
veoerpz1060,15,1372,5,0,0,0.364,1
fluekjyijb,4529,1224,685,1,0,0,0
rkluy,2238,1966,406,1,1,0,0
afgtaeo,1723,1729,308,1,0,0,0
fylaqwgri,7787,910,35,1,1,0,0
free_qynil9253,26,5439,4,0,0,0.286,1
free_lgjevxevc8075,74,5752,6,0,1,0.222,1
rojwbpyuyh,6331,284,545,1,0,0,0
xgtbwrv,11,4140,0,0,1,0,1
zxcdoptz,6905,404,601,1,1,0,0
tyhbeatyqz,7813,216,34,1,0,0,0
uldteiizee,43,3444,7,0,1,0,1
follow_lsvhg762,5,5512,8,1,1,0.2,1
efskzuzve,9027,1692,568,1,0,0,0
aowlwsnsos,9080,1713,278,1,0,0,0
free_okmsa3523,13,4296,3,0,0,0.286,1
vucafup,7958,1185,147,1,0,0,0
bot_vapfjfcx1910,18,1005,3,0,0,0.25,1
free_xldyno6933,33,3233,5,1,0,0.267,1
ouzfxcpjav,4296,656,125,1,1,0,0
free_rwomhoq2630,74,3104,1,0,1,0.25,1
pmkirzooii,3281,364,234,1,0,0,0
ridxjuaxny6142,39,1075,2,1,0,0.286,1
ctcwert4733,8,2746,7,0,1,0.364,1
rmcclfmbps7169,56,5642,1,0,1,0.286,1
promo_ppmur,13,5926,7,1,1,0,1
vgtfv949,21,1668,1,1,0,0.375,1
ogibyhmgp,1408,1700,500,1,1,0,0
yttfjhprhc,8802,792,798,1,0,0,0
win_unqbdtb5120,9,4295,8,0,1,0.267,1
mquxpwvvft,7364,1252,197,1,0,0,0
kjlahdegpy,8190,1112,772,1,1,0,0
free_qennfdahb,66,4717,6,1,0,0,1
win_spzcf5811,17,3755,6,1,0,0.308,1
whoalckvi,7637,1394,377,1,0,0,0
click_rpyxy3546,37,4413,4,1,0,0.267,1
mtxwdih,5931,387,386,1,1,0,0
promo_jycim9752,42,4858,1,0,1,0.267,1
gusmoxt,2719,166,197,1,1,0,0
qohyokvtcj1572,3,4037,6,0,1,0.286,1
gccvotwg,1031,1972,391,1,0,0,0
sbkwpykpun4721,53,2963,6,0,1,0.286,1
exhwb,6154,637,597,1,0,0,0
fqfcdq,2747,885,619,1,1,0,0
cnakts,74,5125,1,0,1,0,1
pckvwsah,62,5401,7,0,0,0,1
follow_vbvutg750,5,1831,8,0,0,0.188,1
dglbmupkn,7747,516,484,1,0,0,0
bot_acvuoiou53,50,4260,1,0,0,0.143,1
krslwoy,289,1531,20,1,0,0,0
luvbruk,6283,1799,746,1,0,0,0
follow_mnhcctmz,39,1164,2,0,0,0,1
osgbghju845,49,3695,4,0,0,0.273,1
qfenbki,50,4577,7,1,0,0,1
grzrr4012,24,1505,8,0,0,0.444,1
xaoilhswje,1667,1434,26,1,0,0,0
promo_wtqbks,8,5185,2,0,1,0,1
qixmmof,5248,301,172,1,1,0,0
click_yxgkjkqz,73,5593,5,1,0,0,1
pixjr,4680,891,201,1,0,0,0
abfnhg8881,1,3863,4,1,0,0.4,1
psdqlgww,9987,362,384,1,1,0,0
wpaaafita4877,77,2127,2,1,0,0.308,1
cyzndctayy9452,57,1182,7,0,1,0.286,1
srxew,2596,139,270,1,0,0,0
bot_kaguts6338,34,3342,8,0,0,0.286,1
hnykyy,4302,1029,294,1,0,0,0
cmkwei,6227,2000,575,1,0,0,0
lmnojurd,4313,216,426,1,1,0,0
scwvpb,7822,472,564,1,1,0,0
zbonw,4526,1294,75,1,0,0,0
win_opzwvoknu861,74,2319,2,0,0,0.188,1
kfbhqd,3874,870,78,1,0,0,0
free_oxilmb9332,2,3256,7,0,0,0.267,1
hvwyiwqs,9156,1224,301,1,1,0,0
ydjuqaa5942,50,2329,5,0,0,0.364,1
follow_aiwzf980,77,1608,5,0,1,0.2,1
lvyscofwl,4925,430,630,1,0,0,0
omhlfif,1581,779,643,1,0,0,0
eaccw,3332,912,288,1,1,0,0
nislbfe,9838,1780,12,1,0,0,0
mdqkcuw,8927,916,306,1,0,0,0
iqkyouzng,25,5154,5,0,0,0,1
wnfrun,2562,917,68,1,1,0,0
click_ybwgptgmnf9798,40,805,5,0,0,0.2,1
gpbtpquvjd,9350,659,713,1,0,0,0
eywxdkulh,3006,1921,411,1,1,0,0
click_vrgxlkdp9784,51,1808,5,0,1,0.222,1
click_qungjjwd8011,4,6000,5,0,0,0.222,1
qqqzmuzmq7968,67,1825,6,0,0,0.308,1
free_xqrgufdjkh3999,9,5264,7,0,0,0.211,1
fyxjmxvrsn,8543,867,15,1,1,0,0
njtrkj,4588,754,469,1,0,0,0
follow_uzmuxmyb5336,71,4582,3,0,1,0.211,1
rumgj6718,24,2327,5,1,0,0.444,1
rmardfkfmz,787,170,574,1,1,0,0
oxiyuisshf5297,33,2233,3,0,0,0.286,1
win_cagrwyu3387,38,5309,5,0,0,0.267,1
rchsfgt,7588,1439,421,1,1,0,0
mzlqbng,9969,1153,69,1,0,0,0
btgdakfnko241,32,4927,8,0,0,0.231,1
rdrwxcp4787,50,5475,3,0,0,0.364,1
wfslqz,8908,904,636,1,1,0,0
ldrcqrhwnd,44,3336,0,0,0,0,1
myrctv,9088,626,74,1,1,0,0
atqqzrlpl6039,1,3087,0,1,0,0.308,1
yogmskv753,52,4572,3,1,0,0.3,1
gsfikka,8249,398,244,1,1,0,0
promo_hcems8892,15,3577,4,0,0,0.267,1
nwruy353,53,1974,3,0,0,0.375,1
dafnh,7955,1820,203,1,0,0,0
iigge,6808,1024,283,1,1,0,0
ovgvyid,74,3538,4,1,0,0,1
bot_ftkqtap370,45,910,1,0,0,0.214,1
ijlybfcto2743,63,2915,0,0,0,0.308,1
vqehst,9156,1670,50,1,0,0,0
sftfhmjsgr,47,1667,5,0,0,0,1
xyaqhr,7744,450,26,1,1,0,0
mmxlrvy,7218,265,174,1,0,0,0
etvcuimmui,8163,1825,609,1,1,0,0
follow_qmgxbnigfd,0,5420,7,0,0,0,1
bzdsmkn,5570,1288,154,1,1,0,0
click_vzbav,15,4070,2,0,1,0,1
hkqbhwq,6356,1492,492,1,0,0,0
gzbkewzbsd,3181,131,536,1,1,0,0
yjrdgttrzl,1950,244,680,1,1,0,0
xvquh2935,19,3867,8,0,0,0.444,1
tqvcj42,67,1337,4,0,1,0.286,1
nuthaghs,9239,1182,294,1,0,0,0
wzgnmmg,2258,126,479,1,1,0,0
ibcyacqfld7963,56,3656,6,0,1,0.286,1
ekkjqjmh,2899,1994,779,1,1,0,0
oigpvdtbet,1981,193,628,1,1,0,0
ynvgorqp,4619,1849,702,1,0,0,0
paorbwnsc,7362,685,204,1,1,0,0
jfijgna,29,5429,8,1,0,0,1
promo_ppzkqjtg3060,67,5708,7,0,0,0.222,1
ybscbjjkq,25,5310,1,0,0,0,1
free_ccvcwnju1807,14,3346,0,0,0,0.235,1
promo_ropmybfgw6626,73,3899,3,0,1,0.211,1
eveaknc,8442,885,570,1,1,0,0
cnmtrtre1987,7,5444,5,0,0,0.333,1
jwrqxo2271,32,3494,8,0,0,0.4,1
qmtsvy8851,6,4373,2,0,0,0.4,1
zyybufdqzz8083,2,5474,6,1,1,0.286,1
lgeefmzqz,4706,675,763,1,1,0,0
win_vqsbuhy939,36,1622,1,0,1,0.214,1
dxksflkbg,3531,639,441,1,1,0,0
click_mqcdiiqcau3639,41,3396,5,0,0,0.2,1
jkogo,39,1721,8,0,0,0,1
gdbzghugv,8933,473,668,1,0,0,0
wxisomg5779,58,3462,6,0,1,0.364,1
btzie,9955,1975,490,1,1,0,0
pmgsro,3766,1800,376,1,0,0,0
free_outmvn8996,65,5915,5,0,0,0.267,1
free_wgcbuazz3282,68,1759,2,0,0,0.235,1
ojwbildo,7709,1340,553,1,0,0,0
llqkqjk,9763,1015,580,1,1,0,0
win_joynhc,12,4040,3,0,1,0,1
bqbmso,9219,1961,716,1,1,0,0
jnmearac,8138,201,657,1,0,0,0
piqehk,590,1520,287,1,1,0,0
nzjcqw,3198,93,584,1,0,0,0
pvipd2007,59,2969,3,0,1,0.444,1
agvkqwa,750,579,374,1,1,0,0
iexrikxthm,4477,200,292,1,0,0,0
free_zcsjvkqsxb,21,5522,5,1,1,0,1
piudk,3131,899,707,1,0,0,0
follow_qneqljy2211,2,5567,0,1,1,0.222,1
bjtvousznd6715,14,1043,0,1,0,0.286,1
bot_llnyhungm,34,2344,0,0,0,0,1
bot_nfcjubkyco4493,55,4428,4,0,0,0.222,1
bcyotnluoj6678,15,4153,0,1,0,0.286,1
qrscj,6,4853,4,0,0,0,1
oamdlymx,38,568,3,0,1,0,1
txioz4086,48,1674,7,0,1,0.444,1
zwfcnqls,3344,710,667,1,0,0,0
tppfcktu9701,74,763,7,0,0,0.333,1
ixlikourf4370,58,3634,0,0,0,0.308,1
nlbydvjni,5527,1400,276,1,1,0,0
promo_jkkdtwuopk2433,1,3995,7,1,0,0.2,1
okzvtr5000,52,3731,3,1,1,0.4,1
jmbllanqg,6764,1426,629,1,1,0,0
fklvjlhc,6247,1079,654,1,0,0,0
yyfddavm,9378,1253,58,1,1,0,0
aztrx9210,14,3856,1,0,0,0.444,1
dleluju,451,1805,775,1,0,0,0
rfhxsnhxv,4478,930,577,1,1,0,0
huapyfywc,8748,1762,372,1,0,0,0
mahlpjzc,6563,1590,284,1,0,0,0
mbfcx,78,2127,4,0,1,0,1
bot_techhps,71,5246,1,1,0,0,1
jiczpnsgtv,1683,1721,496,1,1,0,0
follow_fbbpwtszuw1636,78,1216,2,1,1,0.19,1
click_nbcnnxjp3800,19,1028,5,0,0,0.222,1
oxuzerhsvj5779,6,3734,5,0,0,0.286,1
vbmoxev7383,43,3713,3,0,0,0.364,1
yjmlsj,3711,1380,457,1,1,0,0
bot_zyexcr8575,34,4478,0,0,0,0.286,1
dfskv,6761,1661,733,1,1,0,0
click_wswxdkoza,54,4980,7,0,0,0,1
cadohn,3008,336,653,1,0,0,0
lexstq,3631,1284,562,1,1,0,0
gmqps,3555,690,539,1,0,0,0
yizmk6103,25,1727,0,1,0,0.444,1
vbcjpen,5120,1914,185,1,1,0,0
free_bxsgvfmsf,75,3939,0,0,0,0,1
win_ptcqgvk,63,1946,2,1,0,0,1
promo_qhjkmt5003,60,1491,0,0,0,0.25,1
vdpfxx,1345,960,78,1,0,0,0
kyimls5143,34,3695,6,1,0,0.4,1
nioclq,7087,836,719,1,0,0,0
tcxih,3620,868,258,1,0,0,0
prdbfeqn3270,1,2157,0,0,1,0.333,1
gnsaqdvq,7583,1259,593,1,1,0,0
hlsbuwpa2171,73,3271,2,0,0,0.333,1
pyavclu,4502,1922,761,1,1,0,0
phulgfih58,80,876,4,0,0,0.2,1
tqtykzci,7667,937,446,1,0,0,0
kcpgrqgn,7165,883,587,1,0,0,0
wyhorvxm,8886,846,795,1,1,0,0
ctqrp,5388,249,781,1,1,0,0
whpilopmvz4970,11,4458,5,0,0,0.286,1
cmwjtcn,4783,958,677,1,1,0,0
dkivi,9950,1615,646,1,1,0,0
follow_leezzgnv9969,76,3509,0,1,0,0.211,1
wdhpvmmrz,3,4108,8,1,0,0,1
promo_xduzsrbh,80,2278,4,1,1,0,1
mnsrf,8641,162,608,1,1,0,0
shwtpd,7240,632,365,1,1,0,0
promo_rtkbhla6381,3,904,7,0,0,0.235,1
gxhmtxvv,5943,1252,432,1,0,0,0
sjfgbq,9603,1703,427,1,0,0,0
gvzjsfcef,172,1312,99,1,1,0,0
win_rabgakffd,0,5729,3,1,1,0,1
click_qmqkvpcxqa8028,23,3183,7,1,1,0.2,1
qyqpevzvgb,67,2837,7,0,0,0,1
qgffsr,6572,731,113,1,1,0,0
tfyfvtiwb,5509,1689,253,1,0,0,0
kdgioe3901,25,2589,6,1,1,0.4,1
bot_bcneuc4604,71,1811,1,0,0,0.286,1
bjorwem3274,39,5296,7,0,0,0.364,1
gozapokdb,8149,74,495,1,0,0,0
cengqvn3815,76,4638,3,1,0,0.364,1
hsvyc8184,41,1971,8,0,1,0.444,1
dashm,4150,380,87,1,0,0,0
oydoy,5768,1776,722,1,1,0,0
oijavkn,5345,205,488,1,1,0,0
nrrgeskur,4509,1488,130,1,0,0,0
zowwisadw,9551,443,554,1,1,0,0
click_nctgakuthd9688,56,1015,6,0,1,0.2,1
free_jqbmlxv9683,63,4116,7,0,0,0.25,1
jahedo,2950,183,171,1,1,0,0
click_dubce,8,1287,8,0,1,0,1
click_xowozpsg,8,3734,6,0,1,0,1
grgdy,5837,1465,502,1,1,0,0
kshfiysu,1745,537,192,1,1,0,0
wmjaxv,6708,337,726,1,1,0,0
filhynndev,1192,69,133,1,0,0,0
nysdtmi3203,12,4138,8,0,0,0.364,1
owyhihrwjw,8370,1195,220,1,0,0,0
xbttcmou,7182,1622,83,1,1,0,0
free_onfsn1895,34,1720,3,1,1,0.286,1
auczgcpqwq,313,1893,519,1,0,0,0
hcawkwnbe,9559,1849,509,1,1,0,0
whxhyxe,2511,504,200,1,1,0,0
orjgdfufv,9479,864,68,1,1,0,0
free_bibjbyape1401,72,3428,6,1,0,0.222,1
uabmieusvp,6900,77,588,1,0,0,0
ohfmsh,9197,1123,534,1,1,0,0
hvsrzomi,906,933,794,1,1,0,0
vcxlxwhjsa,8370,1481,769,1,0,0,0
xlxwbbkvts,5018,164,368,1,0,0,0
hqbeiljpco,69,4387,4,0,0,0,1
yuyzxpnfsu,2354,1519,352,1,1,0,0
qgvzbfdw,603,1320,48,1,1,0,0
iglyx2133,74,5344,6,0,1,0.444,1
follow_dkqeobt,47,5074,0,1,0,0,1
gxhoiq728,80,4620,7,1,0,0.333,1
kublu,6278,1585,66,1,1,0,0
lrauegah,7,1545,7,1,0,0,1
win_xopiiyqh2427,26,1146,6,0,0,0.25,1
fedhb1943,54,4990,2,0,1,0.444,1
gopvszbnh8155,27,2693,1,0,1,0.308,1
rxvmobpxti,1850,105,49,1,0,0,0
hbrdpnspx,7077,1197,509,1,1,0,0
vveumbfjwi7143,62,819,0,0,0,0.286,1
free_lrsbruh1866,10,3331,8,0,0,0.25,1
ipzrq,4722,930,520,1,1,0,0
promo_fkjgwt,19,4267,1,1,0,0,1
bot_cevycnvpmu8949,23,3036,7,0,1,0.222,1
tyvtcehnwk,8556,559,13,1,0,0,0
hokglr,76,1395,5,0,0,0,1
wzqjiy,9435,1106,359,1,0,0,0
bdbiramip,3793,83,528,1,1,0,0
tkhwrz,6639,427,764,1,0,0,0
pnydupgp,52,5843,8,0,1,0,1
bnppyfxmt,4550,218,515,1,1,0,0
bjbhrkbi,1196,1625,411,1,1,0,0
imjtz,22,4274,2,1,0,0,1
qaudzyxq6079,15,5074,6,0,0,0.333,1
ssgnd8757,1,3920,6,1,1,0.444,1
rkmgo,1223,1414,532,1,0,0,0
sntpxpjpxo2405,77,5645,7,0,0,0.286,1
dvumpi,6528,1197,183,1,1,0,0
pbbjub4482,15,1714,4,1,0,0.4,1
qgnqlw6083,25,3836,4,0,0,0.4,1
ldxcsjm1364,15,1203,4,1,0,0.364,1
rijksjsxus,6274,95,422,1,1,0,0
promo_gbjawkjxr,19,4582,2,0,0,0,1
qndrvrj,1276,1318,387,1,0,0,0
bot_wjlrdofap5514,57,4816,1,1,0,0.235,1
raravughfw4473,66,1369,6,0,0,0.286,1
ifdnnh3503,74,3615,3,0,0,0.4,1
win_xjsmuqt6201,72,2859,4,1,1,0.267,1
mxpzmgmp,402,1770,588,1,1,0,0
gnwsrztf2485,70,2837,6,1,1,0.333,1
nkgcq,2452,980,519,1,1,0,0
tyzcks3416,67,5195,6,0,0,0.4,1
ajmtlhmszt,4569,767,522,1,0,0,0
ylogzsikay3592,72,1727,2,1,1,0.286,1
win_cvsazbxth3257,41,3106,0,1,0,0.235,1
uqwnwladq,50,5792,1,0,0,0,1
itkchyxum,3053,1666,194,1,0,0,0
mbnxtj,4449,1487,698,1,0,0,0
nvbkrgczw,63,928,4,1,1,0,1
hsukpm,8139,936,274,1,0,0,0
zavlvtvagd,5162,597,503,1,1,0,0
bnpxczghqe,9749,1000,451,1,0,0,0
wuhovvkhdo,2412,647,392,1,1,0,0
free_akvnlrm,80,2104,5,0,1,0,1
click_vrewl8622,29,2095,5,0,1,0.267,1
kpqzdmzq5762,21,5049,7,0,1,0.333,1
pzgzra,6216,844,686,1,1,0,0
free_tdmgcj9656,31,1374,3,0,0,0.267,1
ufrrz,2332,1994,296,1,1,0,0
free_qsozakw1030,74,3638,6,0,1,0.25,1
azxbqac,32,3424,4,1,1,0,1
win_gzmepoqzy2585,42,2717,4,1,1,0.235,1
rzcfmrf,8853,1072,499,1,0,0,0
follow_elfmpza9040,16,1475,2,1,0,0.222,1
wewvdkuc,23,4961,7,0,0,0,1
nyihcivz,4724,201,267,1,0,0,0
fwvhphl,8821,1712,201,1,1,0,0
jpaqa,7838,1763,30,1,0,0,0
cdpifa,5217,1546,684,1,1,0,0
jkcmrwwx,376,336,385,1,0,0,0
eczufiwch,9557,635,483,1,1,0,0
wnorxhebw,3826,1687,755,1,0,0,0
qghcjmq,3252,1852,605,1,0,0,0
fweboggn,4703,998,277,1,0,0,0
qtqunoaal,19,2034,0,0,1,0,1
fqfwr,5865,854,440,1,0,0,0
zmtkb,5469,1122,164,1,0,0,0
eqpre4277,69,3831,4,0,1,0.444,1
ehgdt,1122,286,319,1,0,0,0
qckcd,3178,1587,380,1,0,0,0
onembqxkr3365,21,3225,1,1,1,0.308,1
lduikkgpsh,263,518,456,1,1,0,0
vgfve2233,45,1482,0,0,0,0.444,1
zypmpjh9049,33,613,3,1,0,0.364,1
thetrxo1212,61,2734,6,0,1,0.364,1
noqetjkhy,983,168,626,1,1,0,0
pviap,36,1238,1,0,0,0,1
vzoaabidk,794,1989,346,1,0,0,0
click_jtiry,16,4939,8,1,0,0,1
dpjsnvhk,5036,1355,542,1,0,0,0
qkkwzom,8377,723,576,1,1,0,0
psgpm,1526,1515,214,1,0,0,0
wuqvxy,1542,1761,639,1,0,0,0
free_nmbncsfbbx6454,11,1340,6,0,0,0.211,1
zwxljyexr,656,1986,730,1,0,0,0
click_wwxqdpnwb7541,49,2970,8,0,0,0.211,1
win_jrmyn,57,2398,4,0,0,0,1
qjllthfkk,9265,541,764,1,1,0,0
kdefej,9261,190,488,1,0,0,0
ntjuq7185,56,5732,8,0,1,0.444,1
strjfnrkqj102,20,3171,6,0,0,0.231,1
ovbtok,8002,81,640,1,0,0,0
tfrorbpgpq,17,5812,8,0,0,0,1
zrhezu4518,63,5621,2,0,0,0.4,1
qmxkmebpvh,8690,446,12,1,1,0,0
vqpyoalwg,6256,105,778,1,1,0,0
vepone,2722,1184,760,1,1,0,0
hlegjkov,38,1458,0,1,1,0,1
bot_szvzdaxxn8821,66,1224,4,1,0,0.235,1
qjauhjrja6138,20,1461,6,0,1,0.308,1
cnynyie9196,21,1834,7,0,1,0.364,1
win_hktks,34,4122,8,0,0,0,1
click_myqkivbzm2272,7,5218,3,1,0,0.211,1
ijdyzs,8238,1458,731,1,0,0,0
oydjaeaz1793,55,3157,4,0,0,0.333,1
psxcpbf,73,5349,5,0,0,0,1
rllklgoo,161,127,647,1,1,0,0
iikxc,5681,1115,369,1,1,0,0
afctx897,58,1493,1,1,0,0.375,1
rewlnsdxie,4495,988,55,1,1,0,0
ctefey6803,47,5810,8,0,0,0.4,1
follow_kjezzyll3709,41,1658,3,1,0,0.211,1
bot_efoxgy7198,76,4216,0,0,0,0.286,1
lghhap,6045,360,519,1,0,0,0
tksjmva,2489,1453,794,1,0,0,0
follow_sufhrouwjb,69,2841,8,1,0,0,1
xytveb,3739,350,342,1,0,0,0
dltxwbg,8878,1603,573,1,0,0,0
dvuvzr,5772,1284,46,1,1,0,0
lsbbdas6189,13,2503,2,0,0,0.364,1
dagdlskeeg,7234,1622,423,1,1,0,0
follow_vxzafd,77,3533,6,0,0,0,1
oxpdvjizw5743,46,3466,2,0,0,0.308,1
bot_uznypozthy1260,44,4673,6,0,0,0.222,1
ytihc,9005,242,560,1,1,0,0
click_fqucbx5634,64,659,3,0,0,0.25,1
free_xuzbkwr448,72,3720,2,0,0,0.2,1
ebynkyx,126,801,706,1,0,0,0
wjsfbal,3471,1382,367,1,0,0,0
follow_gvcjqoiy3223,51,4875,5,0,1,0.211,1
tsabf,9663,62,325,1,0,0,0
win_ahngaxqne,56,1210,1,1,1,0,1
mvobqexibw,2752,1853,72,1,0,0,0
hmiymbxep,6690,1830,448,1,1,0,0
free_lohwsvexpx,79,5683,2,0,1,0,1
tuevlpqmik7030,21,1663,5,0,0,0.286,1
win_rjxqlbl,45,5719,5,0,0,0,1
axddwkyq5918,72,1093,7,0,0,0.333,1
cuxnma,9087,936,250,1,1,0,0
xyzepmuvhd,68,5071,4,1,0,0,1
xoyarykiyp,2766,1471,33,1,0,0,0
tpzkylnaz,3932,1798,638,1,1,0,0
click_usvrqpc5108,60,1628,1,1,1,0.235,1
slcymrgz,17,1154,6,0,0,0,1
hsxyj125,76,5363,7,0,1,0.375,1
follow_rhmlzgrvou,53,571,6,0,1,0,1
fkcnd216,52,3254,8,0,0,0.375,1
oxojvqdd,20,4776,8,0,0,0,1
ugffmihoof,8842,1149,371,1,1,0,0
qatcfwqaw,3033,1183,707,1,1,0,0
bcissjf,49,2324,5,0,1,0,1
uocxgrce9567,47,5502,2,0,1,0.333,1
uhtohevexs,3659,234,216,1,0,0,0
kmhsdft3698,31,5186,5,1,0,0.364,1
phdnnqj,1136,91,484,1,0,0,0
click_tzedbmib9799,40,5865,0,0,1,0.222,1
follow_nrzqch2834,26,4224,4,0,0,0.235,1
gpuev5548,55,3690,4,1,0,0.444,1
rslxkzbpny,9503,1780,169,1,1,0,0
gaulhvi,6966,56,402,1,1,0,0
promo_lzohocbu,68,2006,0,0,0,0,1
win_ifwipfnfe,20,1842,2,0,0,0,1
win_fphjmfww7244,76,3017,8,0,0,0.25,1
rynqkvst,7793,1145,283,1,0,0,0
nzlgsgf,5139,229,351,1,1,0,0
ajxca,8134,1691,571,1,1,0,0
click_bnqxkof9890,25,1404,5,0,0,0.235,1
mpmvguqao,9975,762,770,1,0,0,0
follow_wujya218,13,4102,3,1,1,0.2,1
hopkcqhd,8234,723,663,1,0,0,0
ahghuc,7752,423,107,1,0,0,0
hgazpnsef,4131,610,101,1,1,0,0
oxjyuoxgdd,5739,671,400,1,1,0,0
ibgzmlobmo,4460,1557,109,1,0,0,0
ulgwktsxzs,1943,1474,557,1,0,0,0
fgkfcz,35,4869,0,0,0,0,1
jhlzct,65,5141,7,0,0,0,1
lsxoatt473,11,4003,0,0,1,0.3,1
hosjieaz,58,5134,4,0,0,0,1
vvmpzlmmd,6607,842,643,1,1,0,0
win_zpqzwffocr6677,63,3787,8,0,0,0.222,1
qcvgncbti1135,24,5711,4,0,0,0.308,1
ifevhvmlm,9188,1076,425,1,1,0,0
follow_equwi860,72,775,7,0,0,0.2,1
bot_bfwcvsgcxo,47,5179,8,1,1,0,1
ehxlysc3172,21,2051,3,1,0,0.364,1
yzdakmas,4546,609,197,1,0,0,0
sbkjlvjt9264,52,2512,1,0,0,0.333,1
umfeamv,5777,228,640,1,1,0,0
rnwdebi1375,22,3768,6,1,1,0.364,1
bot_kueuzycalc,27,5568,4,0,1,0,1
fhfbcdvt,352,1375,582,1,0,0,0
vvkbdzavv,437,97,460,1,0,0,0
lwjqyaci5270,36,3013,7,0,1,0.333,1
zjuki,9702,88,536,1,1,0,0
cosnhaw,161,1378,524,1,0,0,0
ibixm,6375,952,41,1,0,0,0
free_zzkagvqmxl2391,69,4931,5,1,1,0.211,1
pkuzxisiew,1172,1377,750,1,0,0,0
wpubgurj6365,0,1848,8,0,1,0.333,1
yhhvebq,9372,1665,23,1,1,0,0
bawizykdia,4789,1521,760,1,1,0,0
qolidcle3953,23,5833,2,0,0,0.333,1
vctqtkqmzg3784,15,5468,3,0,0,0.286,1
bklwo828,34,1637,7,0,0,0.375,1
rzjwsxngj,41,820,8,1,0,0,1
