username,followers,following,posts,has_profile_pic,has_bio,username_digit_ratio,is_fake
hotctnkfdz,9866,966,126,1,1,0,0
bot_yprkshlet,37,4954,1,0,1,0,1
byhdahr,5333,99,230,1,0,0,0
kyvamftw5894,66,4821,6,1,1,0.333,1
free_cvscx,3,4178,0,0,0,0,1
eqtomx,4765,414,716,1,1,0,0
mctumosokk,6599,643,303,1,0,0,0
rcwcjpit5881,71,1729,6,0,0,0.333,1
kcekwb,242,550,628,1,0,0,0
free_qdywdmrx4627,52,4668,0,0,0,0.235,1
nofjc,8211,923,360,1,0,0,0
rdogifgawo,658,1432,173,1,1,0,0
owhju,9023,509,685,1,1,0,0
kykiitr,9,1576,2,0,0,0,1
bot_hjqmdavf,54,1851,8,0,0,0,1
zabiiiw,3453,1364,465,1,1,0,0
pyzoz1756,43,941,7,0,1,0.444,1
pohwlcdsce1418,73,4547,7,0,1,0.286,1
tbzihrgwln,6094,1003,666,1,1,0,0
supdoaxy,163,765,696,1,1,0,0
vegmsa2747,28,3335,0,0,0,0.4,1
zuheeu5293,60,3678,2,1,0,0.4,1
win_uzatnszc3652,54,4371,5,1,0,0.25,1
ffwilyzjdm926,77,2622,5,0,0,0.231,1
vyogxryn,6668,621,561,1,0,0,0
hwzhocqak,3394,1268,21,1,1,0,0
ptnkrwfaqw2147,7,1844,1,0,0,0.286,1
gojyxzi4029,27,4218,3,1,0,0.364,1
wqxphoo3361,59,3195,8,1,1,0.364,1
osddryr9093,1,4747,0,0,0,0.364,1
gnctngxn7664,60,3860,0,0,0,0.333,1
vqjpsatinj,6727,1303,656,1,0,0,0
lidni,1511,1934,304,1,1,0,0
click_lnmvihklt3141,61,3506,8,0,0,0.211,1
dyiwyrw,7715,1486,751,1,0,0,0
mvvbwwpgk,5810,674,222,1,0,0,0
hxarvwn,4261,1477,240,1,1,0,0
fmcsgx1213,79,4832,7,0,1,0.4,1
lugmq,2025,823,246,1,1,0,0
agrmwbq,7147,792,458,1,1,0,0
opbap2955,7,2777,7,0,0,0.444,1
nizoe,935,792,207,1,0,0,0
slughcq,3498,1590,598,1,0,0,0
dhhenjdh,4157,1545,686,1,0,0,0
nrnuu,8981,1777,517,1,0,0,0
dhgyvtbh,5283,1335,596,1,0,0,0
oiyqmakxg,5898,440,424,1,1,0,0
roobig,2258,1604,553,1,1,0,0
follow_hfvbimez,9,4375,0,0,0,0,1
bot_sdhptutjqo,20,5868,8,0,0,0,1
cpgdgm,8528,1030,65,1,0,0,0
zxnaayi,9696,988,209,1,0,0,0
viwnziget,1704,628,214,1,1,0,0
rvmhvlttf9052,54,5391,4,0,1,0.308,1
dorgn3372,7,1390,8,1,0,0.444,1
jelbmkzw6242,43,4797,0,0,0,0.333,1
uaqlzen6239,20,535,1,0,0,0.364,1
zvhsjapafh,245,1102,17,1,1,0,0
ulwhijpzy,1830,1886,225,1,1,0,0
pipgxwp,69,1105,2,0,0,0,1
pfwxgvttdk2806,79,5618,4,0,0,0.286,1
xeexfpuwx,725,364,412,1,1,0,0
itzxvfzm,9424,1160,685,1,0,0,0
xlcqz,4774,857,689,1,1,0,0
dckwwp,679,699,225,1,1,0,0
win_ynmtzckzpd2337,6,2199,8,1,1,0.222,1
omcphyljjs,3600,1608,478,1,1,0,0
jzhtlx,3956,734,648,1,0,0,0
follow_wuuevqxf4365,12,5159,7,0,0,0.211,1
vqmotazc4434,28,5646,6,1,1,0.333,1
ugncxqvt7624,38,5885,8,0,1,0.333,1
xhchm2717,13,713,8,1,0,0.444,1
bot_yqtlbxvm5957,6,1550,7,1,1,0.25,1
free_azkdjypvqn,25,5754,1,0,0,0,1
utwviluwz,43,5320,5,1,1,0,1
pgkmv,4678,1785,400,1,1,0,0
click_bcvxmhhcyt9042,23,2943,1,0,0,0.2,1
ddyxbwo,2705,963,361,1,0,0,0
qoqrflgqu9012,63,3911,7,0,1,0.308,1
ltyrni,6464,842,488,1,0,0,0
free_esvtdpve6269,44,3621,1,0,0,0.235,1
wmtbxlcksl,3556,1991,238,1,0,0,0
dtpxocbgq,9032,221,49,1,0,0,0
drbusosuer,29,5967,1,0,0,0,1
lbdserp1825,45,4480,6,0,0,0.364,1
free_ydboqahmbb,18,5345,1,1,0,0,1
odiqhlw,9566,381,137,1,1,0,0
dnklxy2461,37,3895,2,0,1,0.4,1
jusozqjvgs,7004,675,78,1,1,0,0
gylrgpmc,4507,423,192,1,1,0,0
hshqz,8079,1620,455,1,0,0,0
owtxpyx,7755,1308,466,1,1,0,0
pxdisvw2305,51,4070,4,1,0,0.364,1
promo_zctiz583,72,4178,2,0,1,0.214,1
atwsihr,8943,193,212,1,0,0,0
wqzgy,7991,1954,420,1,1,0,0
promo_phnnvyy2616,3,1608,4,1,0,0.235,1
lhqme2597,72,2842,3,1,0,0.444,1
ijeggjkfk,1809,172,657,1,0,0,0
mnjozgjd,1876,1367,46,1,0,0,0
promo_ghpgqnkkga,19,2669,1,0,0,0,1
click_vqnisdloa4610,44,2116,7,0,0,0.211,1
lkqtdthoa,3265,426,542,1,1,0,0
promo_vbtbcuw,71,5526,2,1,0,0,1
vhllik2444,77,4586,4,1,1,0.4,1
fdskkp953,55,4968,0,1,0,0.333,1
click_wheuqog2936,63,5297,4,0,0,0.235,1
tdliluanu,5531,536,611,1,1,0,0
qntcao,349,317,599,1,0,0,0
rthgrbepy1503,51,2766,5,0,0,0.308,1
click_ifqjxq8342,74,2557,5,0,0,0.25,1
txtbsatk323,14,3796,3,1,0,0.273,1
epfgm1577,44,3377,0,1,0,0.444,1
free_htfrrrsx,79,5043,1,1,0,0,1
acpoupkb,603,948,32,1,0,0,0
oxfmykketh1532,64,3880,1,0,0,0.286,1
eqmcrqjnh649,54,4994,2,1,1,0.25,1
nopibfu,9200,127,681,1,0,0,0
cucid,4809,673,401,1,0,0,0
uuivof,787,1778,728,1,0,0,0
wgnxegvah,4498,385,561,1,0,0,0
win_zkyhwjouj,79,504,7,0,0,0,1
nvufqmcejl,75,1305,7,0,1,0,1
promo_yhfdczrrd,16,4460,0,0,0,0,1
tygdasj8542,59,4175,6,0,0,0.364,1
ipmfpxhunb,5602,1845,668,1,0,0,0
yhgjjprv,3546,1134,218,1,1,0,0
win_vnhlegvbuw8947,44,2303,4,0,1,0.222,1
free_ltxjh7712,38,2610,1,0,0,0.286,1
follow_kjgevwxjge7693,6,1027,1,0,0,0.19,1
follow_stnmgy6023,68,4571,0,0,1,0.235,1
eimzpzjihr,2664,1436,448,1,1,0,0
win_wudqkitjcv649,30,1107,5,0,0,0.176,1
tazkhif,7597,475,511,1,0,0,0
free_xquzfngx4100,37,1648,4,0,0,0.235,1
alowpr,6804,1148,592,1,0,0,0
bunaj,1914,160,110,1,0,0,0
dxwxxxz,13,4704,5,0,0,0,1
djtkggcgxc,6492,1630,96,1,1,0,0
tibinmojoh3894,15,5556,0,0,0,0.286,1
hkozxxlqq,35,5507,2,1,1,0,1
lehssds,5845,1403,673,1,1,0,0
bzepafqumk7780,5,3055,8,1,1,0.286,1
dcvohnfcg,7044,1730,763,1,0,0,0
xtngcukxhr,6344,1901,599,1,0,0,0
xaqlx3920,27,4176,1,1,1,0.444,1
win_ilgmzmdmt3337,65,5514,7,1,0,0.235,1
qoeizl,5377,128,62,1,1,0,0
jricfah,5810,474,556,1,1,0,0
aimohtmgk,9318,892,182,1,1,0,0
zeoft,3757,1381,271,1,0,0,0
free_ocyqnfjncw,62,3146,4,0,0,0,1
bgrzh,7941,1429,322,1,1,0,0
axhujdpkty,5353,371,622,1,0,0,0
virvnm,2850,1010,404,1,1,0,0
tlimjcu,9095,476,52,1,0,0,0
olbwhoor8055,2,3393,1,1,1,0.333,1
igtlhtzn,265,1681,743,1,1,0,0
fugpfhsnz,2888,1668,512,1,0,0,0
fifpeiqks,2260,935,83,1,0,0,0
bot_pvjhn9103,48,2198,6,0,0,0.308,1
mzokcbhvq6987,27,1637,7,1,1,0.308,1
zhnfwuf,4292,1608,537,1,0,0,0
izujkb,8536,409,691,1,1,0,0
tuootkpoxn8771,67,2380,8,0,1,0.286,1
vpkxg3694,34,2886,7,0,0,0.444,1
vhwwgvid,68,5477,0,1,0,0,1
ufzcjo,5556,935,598,1,1,0,0
wrtpat,6291,212,561,1,1,0,0
eogsm,2420,184,126,1,0,0,0
buwibmr,6573,1083,642,1,1,0,0
otsrzqiqp,7818,1039,70,1,0,0,0
hjeowdrmuf,2,2863,6,1,0,0,1
free_tvtbao2387,34,5418,3,1,0,0.267,1
wujin,255,825,281,1,0,0,0
orsrsc,6428,295,21,1,0,0,0
sstgedt,1285,1024,63,1,0,0,0
uznflecagk4973,30,4139,2,1,0,0.286,1
evpbpeit,8953,1654,150,1,0,0,0
qscaxsf,3046,318,445,1,0,0,0
kszegu6858,54,1772,8,0,1,0.4,1
wuiljkcz5249,76,1143,3,1,0,0.333,1
win_dtbse1013,50,4939,5,1,1,0.308,1
nagkfn,236,1418,393,1,0,0,0
promo_lysfxnu1629,38,4878,2,0,1,0.235,1
eajefrcajo,1026,1799,50,1,1,0,0
win_itybllhejc,72,1438,2,0,0,0,1
zxisrbgfq,8897,1024,641,1,1,0,0
bjecoixba,3318,839,605,1,1,0,0
nxhwebbz,1872,1979,328,1,0,0,0
lgqex1049,76,4382,3,1,0,0.444,1
ipwnaf,9543,74,582,1,0,0,0
pkggqd,74,5942,1,0,0,0,1
gieznj,73,1994,3,0,1,0,1
click_ycartyc,59,4427,4,0,0,0,1
zbhhvqbnoz7750,20,2411,4,1,1,0.286,1
ifacz,29,5809,8,0,0,0,1
nigiavpwws,4312,933,788,1,0,0,0
free_kdqtfzsdyw1521,26,2231,2,0,0,0.211,1
rvkelqvt,5508,228,150,1,0,0,0
havjlge1142,11,3134,1,0,1,0.364,1
zxpzgwx5328,74,4776,2,1,0,0.364,1
qudlw,5130,133,12,1,0,0,0
rucgofzl,820,1802,12,1,0,0,0
vngvlpli,6602,1269,283,1,0,0,0
zmwmiqc6690,42,3961,0,1,0,0.364,1
free_bujqi,68,2983,5,1,1,0,1
oxssuatj,1121,1009,398,1,1,0,0
qotrqu4602,64,5869,0,0,1,0.4,1
esitzy,8453,1799,703,1,1,0,0
rorxieshlu,456,469,331,1,0,0,0
follow_puyexsxc5194,79,5962,8,0,0,0.211,1
win_hlluhyvwd,2,1842,7,0,0,0,1
vmymilvfm,3276,1205,504,1,1,0,0
rokjulv3677,53,5963,1,0,0,0.364,1
docpyudl,423,1436,607,1,1,0,0
lltrpiulr5869,1,1736,7,0,0,0.308,1
zanxuovgdz5076,30,2192,2,0,1,0.286,1
zapzaebsrp,2882,1936,540,1,1,0,0
click_htqoc9857,39,1872,0,1,0,0.267,1
xgkdlbrj,8808,1359,697,1,0,0,0
jtyeghir4031,65,4737,8,0,1,0.333,1
qiczlfk,4921,1723,748,1,0,0,0
click_owsfhbeip,7,724,5,0,1,0,1
win_mxhths2820,43,4721,8,0,0,0.286,1
win_ossbg,68,2471,3,1,1,0,1
osjefp6377,48,2370,5,0,0,0.4,1
free_apekwuszr4475,61,4156,8,0,0,0.222,1
etfgprqjj,782,1324,694,1,1,0,0
wjdtl,5944,615,120,1,0,0,0
cjbdlha,39,3951,4,1,0,0,1
jbbhsrkt9863,41,3922,6,1,0,0.333,1
ayfgjf,2268,1327,596,1,0,0,0
promo_moxisdptf8587,69,1395,4,0,0,0.211,1
win_byrkjtedv,80,5614,4,0,0,0,1
yrsfnf,3310,868,100,1,0,0,0
vluptrxtkr,5454,872,737,1,0,0,0
oojkspv,6930,679,478,1,0,0,0
win_nqnoecfpnq,64,5613,4,1,0,0,1
kirduxkp,5016,62,215,1,0,0,0
promo_irmtjgt,39,2810,2,0,1,0,1
encykvsr,66,5800,5,0,0,0,1
rrniaaa,9439,675,594,1,0,0,0
wzucriqg,9942,1585,669,1,0,0,0
dzbbbvtpl252,0,2585,2,0,0,0.25,1
xzlecc,9656,1455,718,1,0,0,0
promo_udaybifnjx,15,3426,4,1,1,0,1
mdppja,1569,76,232,1,1,0,0
eqmqhs,3576,73,505,1,1,0,0
mzdflupa3161,21,4228,6,0,0,0.333,1
follow_rehbqd,76,2625,6,1,0,0,1
hgpgglw,8508,749,786,1,1,0,0
iwkgrny,5525,801,391,1,1,0,0
click_wdgafvfb,59,1587,3,0,0,0,1
eshvuaqb6840,17,3606,8,0,1,0.333,1
iupxc7152,36,4008,4,1,1,0.444,1
rhcse6186,69,1347,7,1,1,0.444,1
elzojsffrc,7982,716,175,1,0,0,0
click_jkuzcjx5670,62,686,6,1,0,0.235,1
misajr2499,40,5800,5,1,0,0.4,1
cqdfxjtaq,1,5880,2,0,0,0,1
bmolvpynlf,2627,1167,61,1,1,0,0
mvqjx,68,4760,6,1,1,0,1
sanzpiogw,1026,1960,357,1,1,0,0
eeqixjpvz,2153,514,275,1,0,0,0
okrpnzwk6258,58,2184,8,0,1,0.333,1
dpuatj,3468,1094,184,1,0,0,0
win_ztoilstsb463,23,5603,8,0,0,0.188,1
utgugc719,25,2262,3,0,1,0.333,1
hbltkxg,2306,964,622,1,1,0,0
fvtce,8927,728,640,1,1,0,0
free_rvccbsdid3581,38,2463,4,1,0,0.222,1
etxuhpfxqc9235,27,2220,2,0,0,0.286,1
follow_afaipkfwza,14,5808,1,1,1,0,1
pgwdaogsww,76,5072,7,1,0,0,1
bhtoahtjcs,6781,483,48,1,1,0,0
mvmblfdoma,2518,1784,58,1,0,0,0
lpixqjtmm6161,48,1757,5,0,0,0.308,1
tijltv716,38,3257,0,1,0,0.333,1
ykiriw,4592,474,528,1,0,0,0
rsktr,4333,730,182,1,1,0,0
bot_fwegd8531,27,939,5,0,1,0.308,1
kqxetq3020,35,1788,3,1,1,0.4,1
fyhwmmsms,843,1000,328,1,0,0,0
gpqwczkdbh,5211,1409,256,1,1,0,0
fqdtthibn3595,72,5237,7,1,0,0.308,1
yxlnhge,7783,1656,58,1,1,0,0
atanzyups,40,3230,0,0,0,0,1
srgjcqxn,1163,721,795,1,0,0,0
vgabqmctjf,4833,1579,448,1,1,0,0
xjrtcsobgw,2211,591,147,1,0,0,0
win_qzevexg359,32,1861,7,0,0,0.214,1
mbimvlniew,2072,1678,293,1,1,0,0
hnfjbemmmn,7932,91,315,1,0,0,0
vnywznjma9150,77,5320,0,0,0,0.308,1
promo_mhodg3783,52,1684,7,0,1,0.267,1
win_awaltdhwt366,61,4557,5,1,1,0.188,1
nquhxqow,1254,790,680,1,0,0,0
mvinmvegye4017,46,3895,1,0,1,0.286,1
jhyiot,8011,634,596,1,0,0,0
xokrxlfo,4372,1054,692,1,0,0,0
click_inyxmrb861,30,4110,3,0,0,0.188,1
ivseqgyxb,4423,999,222,1,0,0,0
zcfhhgvwv,3267,226,681,1,0,0,0
gpuetz,5022,1945,118,1,1,0,0
qmwaulyqjp,4132,1271,150,1,1,0,0
hfudf,4990,957,349,1,0,0,0
promo_yhqsmwhc2627,26,3182,2,0,0,0.222,1
vtocboaqp,4816,974,299,1,0,0,0
vgzhlwt,1445,930,233,1,0,0,0
ncqgw8379,10,5800,8,1,0,0.444,1
qmhzfgk,7368,968,128,1,0,0,0
lwydblpuo387,40,2360,3,0,0,0.25,1
gomogkl,56,4326,4,1,1,0,1
acvgtimogn,18,1939,0,1,0,0,1
syqhob,6036,1554,284,1,0,0,0
khsfwhpb7596,67,5569,4,0,0,0.333,1
jlhrnm,78,5180,4,0,0,0,1
zrjgfzkk5499,13,4285,5,0,1,0.333,1
wnhcheqcq,2992,226,483,1,1,0,0
qqvkwoy,3894,1354,244,1,0,0,0
eizidgpz,9440,1205,235,1,0,0,0
vdhvycv7686,5,4789,1,0,0,0.364,1
yaobrchq,9910,853,798,1,0,0,0
hqomuiasqa,5922,223,551,1,0,0,0
sxtesz,3808,786,704,1,0,0,0
bot_lmgdkwvl1993,46,5857,4,1,0,0.25,1
zoezwaqb,1297,307,636,1,1,0,0
endonrfscx509,14,5882,0,0,0,0.231,1
iwujsmrji,7542,863,483,1,0,0,0
lasecmrwe41,18,2984,2,1,1,0.182,1
dfyrlkim6834,44,4393,6,0,0,0.333,1
swhnggx,9583,581,209,1,1,0,0
click_hmdccx,31,4215,2,0,0,0,1
siczpmq,4786,766,198,1,1,0,0
httujtr,9217,1685,571,1,1,0,0
zslvb,4736,541,704,1,1,0,0
kwhnrsqpca881,71,4199,8,0,0,0.231,1
asnhf,8554,929,333,1,1,0,0
bqagbhal8579,3,3408,1,1,0,0.333,1
tzubuh,1298,872,449,1,0,0,0
xivvc,55,3518,5,1,0,0,1
promo_snfrbwoks,56,4154,6,0,0,0,1
win_wbeqmw9270,7,1356,6,0,0,0.286,1
jklwdrtcci6885,29,3161,6,0,1,0.286,1
ihcsk9943,9,1823,5,1,0,0.444,1
nurzbsg,4677,1571,282,1,0,0,0
kbkaijyf2042,2,2249,8,1,1,0.333,1
kiuljyct3028,61,3022,1,0,1,0.333,1
shuitcou6935,66,3498,2,0,0,0.333,1
ytygtlp,5,909,4,0,1,0,1
agibv,1830,1549,189,1,0,0,0
sbpbdnwqnf,8303,352,185,1,1,0,0
sftdnisdn,7280,764,410,1,1,0,0
bot_ggfrtp3095,72,4076,3,0,1,0.286,1
win_fktbtk6193,31,5693,6,1,0,0.286,1
rehfr,6840,777,623,1,0,0,0
wvlap,7466,194,91,1,1,0,0
augwjglqum,2116,358,479,1,1,0,0
promo_kgoekpo3905,37,3682,0,0,1,0.235,1
ewaap,4819,1859,26,1,1,0,0
free_viaddtp,29,3423,4,0,0,0,1
bot_tjpon3760,33,1351,1,0,1,0.308,1
kkfvevo,5197,1198,342,1,1,0,0
promo_eiefqj8955,49,743,8,0,1,0.25,1
twnhdjywru,3114,1415,740,1,0,0,0
nnqsr5556,11,4368,6,0,0,0.444,1
promo_bifgewkxow3764,33,2437,2,1,1,0.2,1
brawtqpykm,76,2921,2,0,1,0,1
zlcqvprv,9455,347,46,1,1,0,0
eimbcodhw,68,3152,2,0,0,0,1
cffnadpon,1069,1272,399,1,1,0,0
khuqldo535,55,1659,1,0,1,0.3,1
plxrrzj,1701,330,272,1,1,0,0
vkqqy,7157,1606,294,1,0,0,0
wzxycb,3971,1852,277,1,1,0,0
rizqxpoue,2112,1744,99,1,1,0,0
muqzo6251,46,4101,2,0,0,0.444,1
vmhtcjoeg8000,43,2289,3,0,0,0.308,1
lnwflhq9708,9,1877,3,0,1,0.364,1
mgytltk5420,13,4428,2,0,0,0.364,1
brlcjxg,7661,663,424,1,1,0,0
fafhns,7701,1846,137,1,0,0,0
letjnyks468,3,5151,5,0,1,0.273,1
ncvzdwb,3215,1410,54,1,0,0,0
rvmua,2046,1139,260,1,0,0,0
aaoyksiztm,8633,1875,427,1,0,0,0
orzrtu,2341,1204,208,1,1,0,0
mqgnm,7228,1709,350,1,0,0,0
yqjcg,3254,509,193,1,1,0,0
exdwsrhowm,8248,1499,792,1,1,0,0
djziyh,7379,1120,87,1,1,0,0
free_djgbnoiah1771,38,3459,6,0,1,0.222,1
sjdggip6590,57,1384,2,1,1,0.364,1
lbfgrsw,1345,1493,519,1,0,0,0
qvtteqmtf,7,1340,3,0,1,0,1
bot_psxkiubn8690,47,2506,6,0,1,0.25,1
follow_dbcjlkah,13,625,3,1,0,0,1
click_zxoxosirvg2141,46,4667,8,1,0,0.2,1
promo_mlcjfbnci4499,62,2280,4,0,0,0.211,1
hybzxzx2802,26,510,7,0,0,0.364,1
twetixmm5706,25,5800,2,0,0,0.333,1
jqvmiwm,38,2802,0,0,1,0,1
btalh,8167,1202,133,1,0,0,0
wibwyrcixx784,32,5755,5,0,1,0.231,1
znjkx,644,1857,171,1,0,0,0
kyuysbcsgi4113,30,2058,7,0,1,0.286,1
yfzjxghgw,8607,1389,294,1,1,0,0
xdovuz,9571,496,125,1,0,0,0
vpmdrg,4380,1766,790,1,0,0,0
bxouvcifg,7473,696,452,1,1,0,0
lbtxacqu,7390,1957,568,1,1,0,0
qpurzkmpf7510,7,1120,7,1,0,0.308,1
bwtwpg9574,33,4020,7,0,0,0.4,1
xwxarbk,228,1868,15,1,0,0,0
dobkmnnmyi,486,510,798,1,1,0,0
owuwxzsw7379,5,1462,7,0,1,0.333,1
qbspkclw1276,63,2549,3,1,0,0.333,1
mtvpegaqzt5835,46,2400,7,0,0,0.286,1
cvpxb,9,2560,2,1,0,0,1
elfko,1886,1499,105,1,0,0,0
jbfuqsbqv,4787,1272,672,1,1,0,0
ndihf,287,438,228,1,1,0,0
jdnsfnrfa5249,28,5966,4,0,0,0.308,1
free_czzki4362,14,3699,8,0,0,0.286,1
ztjdivyy,14,3521,6,0,0,0,1
tgbik,0,4703,6,0,0,0,1
hvuauev,42,1850,5,0,1,0,1
yfheujhzvk,7119,616,383,1,1,0,0
free_dcdyzkuyz,3,5255,1,1,0,0,1
qwosqpunj,2498,1351,427,1,1,0,0
nmsrzwzmji,9714,688,611,1,0,0,0
ghkgkcyko,1871,825,741,1,1,0,0
ldxqnq,18,3613,6,1,0,0,1
bqsofu286,72,5744,3,0,0,0.333,1
tretvwbeqa1694,44,3873,2,0,0,0.286,1
fhvdjrb,432,1709,712,1,1,0,0
hzgxodba,6764,1399,355,1,1,0,0
wpltaz794,60,2871,1,0,1,0.333,1
obhurk,5963,247,105,1,1,0,0
gsieagjywg1895,74,2384,5,0,0,0.286,1
eomakai,3108,1019,73,1,0,0,0
free_wqokcfdbp3455,0,2329,1,0,0,0.222,1
ucmtqvelgw,9658,1382,507,1,1,0,0
yayda,9833,1827,359,1,0,0,0
qkszy,3507,1495,606,1,1,0,0
kvesxtnk,4167,1464,114,1,0,0,0
click_rtkjys8218,42,3392,1,1,0,0.25,1
dumvhr,24,1832,1,1,1,0,1
gfekap,5895,279,50,1,1,0,0
hnxmhoi,8264,804,279,1,1,0,0
mujplcgsq3958,73,699,6,1,0,0.308,1
guoeduvy,675,961,29,1,0,0,0
klyfz5743,80,1989,7,0,0,0.444,1
tjdvqqaou1292,50,3191,6,0,1,0.308,1
follow_aodojejgol,31,5973,0,0,0,0,1
bot_kspiniyto,58,2235,5,1,1,0,1
xtfnixlbbe,9180,1022,473,1,0,0,0
follow_jfzwx,61,4813,1,0,0,0,1
rbaknvaa,4217,1569,643,1,1,0,0
follow_gmhpqlsq1736,76,1326,6,0,0,0.211,1
mjgaj1507,33,3086,2,0,0,0.444,1
follow_ywvpd1761,2,4293,6,1,1,0.25,1
free_owjxjgyurp1085,69,2132,7,0,0,0.211,1
khwoteh,696,289,125,1,1,0,0
cxqeicgic,635,817,40,1,1,0,0
ascuirga,5318,1046,698,1,0,0,0
umcmogo,228,998,249,1,0,0,0
ndobx,9313,814,265,1,0,0,0
qbhmfb,1830,640,64,1,0,0,0
lmmhiaxdo,3792,1991,645,1,0,0,0
zfqnxdixx2380,68,5877,8,0,0,0.308,1
gtxzpysyo,8835,299,319,1,0,0,0
hjmchsh,4402,1338,58,1,0,0,0
znkrhh,9046,390,136,1,0,0,0
mifzadei764,72,4910,4,1,0,0.273,1
ywjosrxqmc,3266,661,575,1,0,0,0
qbttitw,2186,1061,412,1,0,0,0
elqdx,3683,1697,231,1,1,0,0
sssnxda6166,65,3506,8,0,1,0.364,1
wqejsvo3057,21,5505,8,0,0,0.364,1
ofbvmfbmqx,3944,694,353,1,1,0,0
rhshdjzjf,673,905,688,1,1,0,0
xailvodz,9289,1492,485,1,1,0,0
follow_wnkevjxmo5670,33,2051,3,0,0,0.2,1
click_iqldwws4682,39,2002,3,0,0,0.235,1
izgem,2526,1977,185,1,0,0,0
rrfjykaxb,5386,172,466,1,1,0,0
pbsmyqpd,8831,1545,652,1,1,0,0
qnouuja,7703,1704,731,1,1,0,0
pmgleqlnir,7039,955,223,1,0,0,0
iwtgwonza4194,29,5666,3,0,1,0.308,1
hyokulki,237,1424,658,1,1,0,0
vqjsw2974,22,4517,0,0,0,0.444,1
mxtjsdnup,916,1605,481,1,1,0,0
hdtmv6077,32,4681,8,0,1,0.444,1
hucegbuqqh,1847,745,367,1,0,0,0
click_gzhamyqqk3561,38,5334,4,0,0,0.211,1
