username,followers,following,posts,has_profile_pic,has_bio,username_digit_ratio,is_fake
tharczu,804,1028,704,1,1,0,0
win_hjxodzfdan1825,43,5381,5,0,0,0.222,1
qowicjuvfl,3855,1292,68,1,0,0,0
jbtxecualu,3683,1669,330,1,0,0,0
zxmit,4001,630,602,1,1,0,0
sibshdvd,32,568,4,0,0,0,1
uldimaothh,357,815,632,1,0,0,0
nqjwprat6196,47,1322,1,1,0,0.333,1
zahfgcj,1346,368,496,1,0,0,0
jchuvxqucx,5936,1991,54,1,0,0,0
qxeelad,5412,272,587,1,1,0,0
gzcyr,63,5576,4,0,1,0,1
nfjnpb,1927,564,411,1,1,0,0
follow_shbgkys5608,44,5815,8,0,0,0.222,1
ensayydlwr,9247,1926,392,1,0,0,0
eulnwnubp7193,20,5765,7,0,0,0.308,1
lhoicitw103,5,578,7,0,0,0.273,1
kodyua2586,46,1107,7,0,1,0.4,1
alfjzqted,2313,1732,336,1,0,0,0
myuoocgi,694,1225,480,1,0,0,0
click_inayp160,18,4069,7,0,1,0.214,1
follow_vjllcpudr,31,2063,0,1,0,0,1
qiwfnggv,8503,1625,723,1,1,0,0
win_drika731,11,4170,5,0,0,0.25,1
btkzeouqd4710,73,4223,0,0,0,0.308,1
nrizmjm,1694,1987,585,1,1,0,0
bfyjgist,3719,1404,443,1,0,0,0
click_ybjzbgq2941,32,1769,6,0,1,0.235,1
wmjvjqi,4700,816,786,1,1,0,0
pgffi,2870,1793,268,1,1,0,0
gsvaogdy,6729,1811,154,1,1,0,0
pddgon,9145,120,679,1,1,0,0
qmtcjzi,59,3845,5,1,1,0,1
imxsoge2883,65,4129,5,1,0,0.364,1
swoni6194,26,3886,7,0,0,0.444,1
mjfoemqn,2711,376,514,1,0,0,0
olmzemqd470,61,4151,6,0,1,0.273,1
emaqwkv,6938,1792,140,1,1,0,0
bjjepnamqr,2401,419,159,1,1,0,0
vaehkxpj,52,4008,2,0,1,0,1
golyv6631,77,5811,8,1,0,0.444,1
promo_wcpqg8849,25,2301,2,0,1,0.267,1
follow_dtsxewzlan2552,0,5902,7,0,0,0.19,1
txoxtq,2180,155,309,1,1,0,0
onpofe,5363,842,378,1,0,0,0
rarmwbp7400,62,3147,1,0,1,0.364,1
phqbubh,729,243,42,1,1,0,0
bot_weuib7163,74,1439,1,0,0,0.308,1
bxsgebbw,1487,124,375,1,1,0,0
uerjooff,23,5756,4,1,1,0,1
znjmxern2829,65,1402,8,0,1,0.333,1
ffpztimhs,9651,481,124,1,0,0,0
ngbubz,5572,601,634,1,0,0,0
ugybkguljq,2693,1916,99,1,0,0,0
kzlepr,2353,207,574,1,1,0,0
hucsm,5976,1896,36,1,0,0,0
rtrvktpjrw,4420,1310,705,1,0,0,0
click_whvuconme,14,670,1,0,0,0,1
vydfox1132,61,2743,8,0,0,0.4,1
zodrubgsw,1351,57,439,1,1,0,0
kcowvpr,40,1625,8,1,0,0,1
free_skjtv1656,44,1836,8,0,1,0.286,1
promo_hydnpknwwi1928,73,4110,0,0,0,0.2,1
rtrjlcowr9093,39,4092,0,1,1,0.308,1
tmqptpy,4060,296,481,1,0,0,0
follow_mnxwcgorn,4,1567,1,0,1,0,1
revvbiyb,8283,939,19,1,0,0,0
tkvfah,7747,932,44,1,0,0,0
pgwqrh,2224,1297,565,1,0,0,0
qyewevlx,6600,693,726,1,1,0,0
xcuir,32,5995,0,1,0,0,1
free_ozrlwfycr9974,38,5514,8,1,0,0.222,1
yohvklfh,126,1581,45,1,0,0,0
kelctk,1293,1710,576,1,0,0,0
iybmoynmgm,10,2184,4,0,1,0,1
ljpeufoip,4311,736,66,1,0,0,0
free_ohsadmkutc2206,62,5689,8,0,1,0.211,1
grvexzq,4834,1176,650,1,0,0,0
fegfd,29,4348,8,0,1,0,1
mcize1526,34,2949,3,0,0,0.444,1
free_pxwnlbdcrp3222,5,4819,1,0,0,0.211,1
reldotpvis6132,61,770,5,0,0,0.286,1
ontxclswjn,4277,871,344,1,1,0,0
rptbwq4170,35,4513,2,0,0,0.4,1
click_jaxxsbdl5359,45,1005,8,1,0,0.222,1
ousxtizr,9300,495,142,1,1,0,0
djram,5564,981,214,1,1,0,0
promo_hffqmpg4278,34,5204,2,1,0,0.235,1
agelnjrin1305,5,4929,4,0,0,0.308,1
free_armonell6301,4,5467,7,0,0,0.235,1
bmugklnvcj2846,59,880,0,0,0,0.286,1
avagm,10000,1344,674,1,1,0,0
follow_mkivvhd2324,68,692,8,0,0,0.222,1
vchfdemshm5635,77,5516,5,0,1,0.286,1
kfrzhoj,9049,456,41,1,1,0,0
lpgndag1805,33,3870,1,1,0,0.364,1
nkiujzp,477,607,785,1,1,0,0
vkqnltjby242,1,3884,4,0,1,0.25,1
follow_rwbsukszp,42,5115,4,1,1,0,1
qzsxxyhlnn,78,1042,7,0,0,0,1
bxvpe,7393,744,88,1,1,0,0
chnvecoakw3052,62,1360,2,0,1,0.286,1
pahkcpif,3029,1765,481,1,1,0,0
erhbw,448,1145,119,1,1,0,0
hxrnqtxlw5269,36,1041,5,1,0,0.308,1
rgdbbm,77,4880,6,0,1,0,1
eqandznrsv6310,47,720,3,1,1,0.286,1
nqgywz,6731,286,603,1,1,0,0
eroybfiden,71,5408,8,1,1,0,1
cvtljfkzx,5240,282,232,1,0,0,0
free_nyqsssjtf5310,49,4655,8,1,0,0.222,1
lgbjxlcku,8451,911,747,1,1,0,0
opqog,6710,1466,604,1,0,0,0
eakvc,1922,419,277,1,1,0,0
eyrtcyhe,1516,118,658,1,0,0,0
free_anvynrtlmk,52,4951,7,0,1,0,1
free_pgxjixf5886,25,4977,0,0,0,0.25,1
hzxdzl,8122,1204,789,1,1,0,0
oedomiqb,32,5202,2,0,0,0,1
cpksndor9110,70,699,3,0,0,0.333,1
mtdomoumao,9984,1002,393,1,0,0,0
puzis,6003,712,717,1,0,0,0
bot_ktywat9495,77,1027,2,1,1,0.286,1
ohbqcs,8063,105,673,1,1,0,0
dsstgi,8394,1728,45,1,0,0,0
qfcuvymsd,9409,1633,741,1,0,0,0
qouhjmm,9200,1140,553,1,0,0,0
follow_nhqscfv8828,4,4959,4,1,1,0.222,1
udydvkxz,5164,566,660,1,0,0,0
cxkkw,3024,820,20,1,0,0,0
bplyru,20,5388,2,0,1,0,1
nhfeqa,1553,1680,38,1,1,0,0
nvptyvd,3211,1174,28,1,1,0,0
nihwv,7927,374,190,1,0,0,0
biulrsg,2167,763,553,1,1,0,0
wulcugz,4109,799,413,1,1,0,0
knglujw,5426,494,477,1,1,0,0
promo_rljhzptka9917,72,3529,7,0,0,0.211,1
ehmvjzozs,2448,1894,370,1,0,0,0
gnlpsg,3037,1318,279,1,1,0,0
jkgfp,3543,442,79,1,1,0,0
jhoqpbygx,9994,1800,334,1,1,0,0
rzktuqktqx,999,58,28,1,0,0,0
pqyujzbb2347,71,5040,0,1,0,0.333,1
fejmrap,7740,1068,783,1,1,0,0
mtrpdgq,5550,988,542,1,0,0,0
rxylhjyg,9935,735,448,1,1,0,0
click_xjvmgnojc,64,3199,5,0,0,0,1
gjyxnhiw,2740,301,665,1,1,0,0
rbelttbw,9443,175,273,1,1,0,0
free_weziekgi,62,4100,5,0,0,0,1
kfhjfn,9226,886,666,1,1,0,0
rdilhirtn,55,1584,4,0,0,0,1
hniadgvh7258,19,4509,8,0,1,0.333,1
sjbwlhvftu,2727,177,738,1,1,0,0
ntssak,6691,1331,51,1,1,0,0
nypadseqsg,16,5874,4,1,0,0,1
qrjdph3016,16,3907,1,1,0,0.4,1
hanzvdohe,7432,159,481,1,0,0,0
eyljaxfj,9482,1079,261,1,0,0,0
win_adgivpbkya8915,9,597,7,0,0,0.222,1
win_hwvtvbz,24,3740,5,0,1,0,1
drfcyk,4523,1535,640,1,1,0,0
jibrqq,13,5583,4,1,0,0,1
etiksnbz,6105,333,183,1,1,0,0
fijgzx,3690,1510,385,1,1,0,0
uecwuytd,9,5396,2,0,0,0,1
geyejkqhgb276,64,3655,7,0,0,0.231,1
sumgmpb,8201,727,156,1,0,0,0
win_ufwgj6039,20,4942,4,0,0,0.308,1
win_idbuel2591,25,1911,6,1,1,0.286,1
ubmkz,5951,232,450,1,0,0,0
kwpjv,48,1281,3,1,0,0,1
hpgtosm,261,1744,475,1,1,0,0
mwgfr,5658,1288,237,1,1,0,0
promo_eksrvoa5948,33,5909,6,0,1,0.235,1
ycijkgxo,15,3745,2,0,1,0,1
fcjrr,2548,1621,165,1,0,0,0
rwcikoa,4083,1386,724,1,0,0,0
bklcamf,8249,113,554,1,1,0,0
zghehz,9812,1484,312,1,1,0,0
click_jbtqboocn6928,28,3514,2,0,0,0.211,1
click_zumoz8356,54,2103,5,1,0,0.267,1
zrszt,1232,1389,488,1,1,0,0
bqmwnaow,42,2828,6,0,1,0,1
anchfxvt,5162,1276,160,1,1,0,0
hbsepfghfl,5597,1156,335,1,1,0,0
fvdxdfn,58,5032,5,1,0,0,1
pxlyudo844,57,2359,6,1,0,0.3,1
lhdaojzow,7590,1886,62,1,1,0,0
usjoww7733,71,531,2,1,0,0.4,1
pqyrsbkq6288,54,4621,1,1,0,0.333,1
bot_wbtfy7560,21,1789,7,1,0,0.308,1
axqfxkipez2729,32,4050,6,0,0,0.286,1
qkcpmmwvlb,8771,1485,334,1,0,0,0
zrhiriv,6463,1431,371,1,0,0,0
hfxvygfn,8004,988,573,1,0,0,0
xuyrommuvb2961,36,4020,7,1,0,0.286,1
ibckrquft4253,7,3001,8,0,1,0.308,1
trixqlcev,1330,1046,673,1,0,0,0
cbxou,1508,1616,88,1,0,0,0
evijtksaj1228,48,869,8,0,1,0.308,1
mdcrfm5060,65,976,2,1,0,0.4,1
ymgqfobiss,9,3551,5,0,1,0,1
free_cxozxggwxe5773,46,527,3,0,0,0.211,1
zngrbyyvqb,12,3328,1,1,0,0,1
rbuobsdye,4271,895,647,1,0,0,0
rmxcwffx8416,30,4184,0,0,0,0.333,1
tbqclzjci,1912,1476,253,1,0,0,0
lfbucms,26,5113,5,1,1,0,1
click_fgkafmhax4932,6,2696,6,0,0,0.211,1
idnidam,7918,1864,464,1,0,0,0
pqmgz9503,52,2726,5,0,0,0.444,1
free_dqegh5456,59,1331,2,0,0,0.286,1
ltnyx,36,5137,0,1,0,0,1
follow_mshtzbr3563,58,3797,1,0,0,0.222,1
bot_hjigj9933,60,3434,3,0,1,0.308,1
dgburyww,7524,1672,688,1,1,0,0
ukajvbu7794,56,1169,2,0,1,0.364,1
muomezysf1124,73,4831,5,0,1,0.308,1
mdfplo842,70,1117,5,0,0,0.333,1
ylxguajmkx5284,3,3248,1,0,1,0.286,1
click_foceskzr6426,43,5635,6,1,0,0.222,1
xzcwomp,3307,446,233,1,0,0,0
ykgovt,1452,152,293,1,0,0,0
free_zpxxirdncp,53,4637,0,0,0,0,1
fnrkoi,11,3596,6,0,1,0,1
pmepyxi,60,3740,1,0,1,0,1
grxqazof,2437,1492,718,1,1,0,0
promo_yllsxs,0,2543,6,0,0,0,1
win_sxhzxe4963,5,1193,3,1,1,0.286,1
kaxkjcx8828,44,1296,7,0,0,0.364,1
tjyykzfqsp6911,30,950,8,0,1,0.286,1
aczqqffl,2466,637,692,1,0,0,0
lidszbyim,4161,412,612,1,0,0,0
xbzcv,2824,1593,664,1,1,0,0
win_lsqcjciw4629,75,5751,2,0,1,0.25,1
bslecptwm,9048,1589,506,1,0,0,0
free_jrreexzayz5610,2,3316,2,0,0,0.211,1
qvpcsr,3564,340,69,1,0,0,0
zbcivj9628,10,510,5,0,1,0.4,1
follow_ziabvkiciz,9,4577,6,0,0,0,1
acjguxxs,4368,1827,178,1,1,0,0
win_cllsw7842,59,3481,3,0,0,0.308,1
bot_enmndwjrpy7080,52,2524,4,0,0,0.222,1
click_iquaqqnyd3772,14,2655,5,1,1,0.211,1
lilrrr,1496,1592,17,1,1,0,0
xvpkrv,203,1187,623,1,0,0,0
dvumjtkv,1682,1066,497,1,1,0,0
dciybrr,5163,445,356,1,0,0,0
free_pdnobybgc8875,37,4842,7,1,1,0.222,1
jjkwaqxqbk,925,1533,413,1,0,0,0
asjsqxeyk,9938,1551,260,1,0,0,0
ymhsnl,8074,185,636,1,0,0,0
promo_tqvwiyr3459,42,1086,1,0,1,0.235,1
gmrctf,2872,373,210,1,0,0,0
uxzyf,174,76,608,1,1,0,0
follow_ihahpik531,47,3674,8,0,0,0.176,1
zhpjch4438,52,4288,6,1,0,0.4,1
win_mlvkttuyo7403,49,4768,0,1,0,0.235,1
ybpemfsq8031,54,5928,3,1,0,0.333,1
ruqhz2717,15,5062,1,0,0,0.444,1
lpywxbyxb,1584,797,48,1,1,0,0
win_dkjcpmbnp2804,12,4922,5,0,1,0.235,1
kdvtudm,5261,510,218,1,1,0,0
psrbqrxkn,9017,136,230,1,0,0,0
hriun784,19,4387,7,1,1,0.375,1
bttiyom9957,0,4288,4,0,0,0.364,1
axckxbgzme,2092,730,507,1,1,0,0
bfxonnwyf,5892,480,337,1,0,0,0
yhfzcb,8394,182,160,1,0,0,0
yjgzeqdxt,9501,679,416,1,0,0,0
free_iolsihu1670,8,2931,3,1,1,0.25,1
yoylkjidwu,19,3398,3,0,0,0,1
ovaoxt,9477,981,783,1,0,0,0
xnynqjj,3956,887,749,1,1,0,0
click_tjrczklptf1097,78,593,6,0,0,0.2,1
ltvybpc,3638,1364,531,1,1,0,0
gzcllm7550,21,2117,1,0,0,0.4,1
bot_uinknr3878,1,1342,5,0,0,0.286,1
ieoxltzqhc,745,1086,118,1,1,0,0
win_wdurn1068,7,4117,8,0,1,0.308,1
nhozpp,1972,405,101,1,1,0,0
kxrwkla,4723,1382,491,1,1,0,0
hjhlaz,8336,1658,357,1,1,0,0
free_ggrqbagz2721,50,4213,0,0,1,0.235,1
follow_tpthdemyfe,8,1470,0,0,1,0,1
latfbfu8235,57,3949,2,0,0,0.364,1
djnwcz,9898,112,389,1,0,0,0
csofciamuw,9835,369,92,1,0,0,0
promo_toolibzgyw3257,51,5598,1,0,0,0.2,1
lvexkzqzvt,2431,285,85,1,1,0,0
mluzrrxb,7807,1664,758,1,0,0,0
rqfykalamz,4617,920,661,1,0,0,0
ochsb,7544,339,529,1,0,0,0
paayvikalp,9907,604,303,1,1,0,0
rdieyun,22,4969,7,0,0,0,1
tyxgkpuses8248,52,5269,7,1,1,0.286,1
negjdg,4888,1861,436,1,1,0,0
anqyyutoq,3990,1908,392,1,0,0,0
sjrvgx,2093,1956,412,1,0,0,0
wpllclxvrx,1809,1623,204,1,0,0,0
qgnotxtop,1963,663,81,1,0,0,0
mdzvft678,69,4987,3,0,1,0.333,1
ouureb,2671,1136,382,1,0,0,0
ncjohpej2774,62,651,4,1,1,0.333,1
win_spejwqcgn,60,804,4,0,0,0,1
qehfglvx,2281,1037,578,1,1,0,0
xjwsq,21,2501,8,1,0,0,1
llahqwq,4665,1531,714,1,1,0,0
hzvqrrujqy,48,5931,3,0,0,0,1
mwhqsbdca,6441,1555,524,1,1,0,0
pyaim7282,43,1409,5,0,1,0.444,1
nbtnjjjh,2406,670,729,1,0,0,0
rmfgycwb8843,73,2524,8,0,0,0.333,1
bzafxif3232,42,1398,4,0,0,0.364,1
myrtl,4039,954,106,1,0,0,0
zadffdfoz4848,43,2238,3,0,0,0.308,1
uekghio2352,41,3082,2,1,0,0.364,1
ljagcnebhf,1352,682,408,1,1,0,0
uskycofcw9383,69,686,4,0,0,0.308,1
gtsqzeavyf1665,65,5036,6,0,1,0.286,1
uxqkjyybr,37,3682,4,0,0,0,1
kywjlrjoa3676,79,5200,2,0,0,0.308,1
bot_aefxhglyx,35,1434,8,1,1,0,1
akryee,7720,52,548,1,0,0,0
nbhtciohpq,3744,1801,529,1,0,0,0
ledzgpzzme,397,217,402,1,0,0,0
win_jjbuvvkbxy9338,64,4649,4,0,0,0.222,1
itssdewm,76,2277,8,1,0,0,1
click_udooytpms7702,51,577,2,0,1,0.211,1
nsxict3001,23,1691,5,0,0,0.4,1
zsunniepxn1373,2,2008,3,1,0,0.286,1
zaweaxdlb,4836,1153,139,1,1,0,0
hreiyu,2647,978,563,1,1,0,0
promo_cqprtymb,11,5509,7,0,0,0,1
bot_mtrpvrq8074,13,3924,4,0,1,0.267,1
todcdfkvk,9904,339,737,1,0,0,0
oqqtnm,5471,1185,338,1,1,0,0
nznmyuioa,1,1424,1,0,0,0,1
cxemcigs,1,5712,1,1,0,0,1
kyomvbm,3748,1933,264,1,1,0,0
fnfhi,16,2090,4,0,0,0,1
win_zxxxm9621,58,3304,1,1,0,0.308,1
tqblqgolp,35,4009,6,0,0,0,1
odlicpsm,5427,1674,567,1,0,0,0
follow_ehaxexce6696,8,4128,8,0,0,0.211,1
mfdamnbq,946,1276,529,1,0,0,0
promo_oeodjgoih7943,76,2542,7,0,0,0.211,1
ggadyap,41,3571,5,1,0,0,1
bot_jwdcdsqsw4853,63,4866,5,0,1,0.235,1
uiroisrsuj,7021,200,72,1,0,0,0
fsylwu,238,485,195,1,0,0,0
follow_xiwzuxsk5373,66,2663,4,0,1,0.211,1
untrdgnxyy67,12,2579,1,1,0,0.167,1
bqccmb,2308,232,528,1,1,0,0
glmis1797,12,4071,5,0,1,0.444,1
yebox,2171,784,134,1,1,0,0
bot_srwtdvqucj,16,1244,2,1,0,0,1
bot_xedou,0,5026,4,0,1,0,1
rmtmztfp,9412,307,615,1,0,0,0
junhh6414,25,4425,7,0,0,0.444,1
elxkxy,5448,1196,205,1,0,0,0
hjuaq,74,3026,4,0,0,0,1
eddvmtk3334,60,1414,2,0,0,0.364,1
jqeimjye194,1,5268,3,1,0,0.273,1
xqosptlrv,1194,1045,645,1,0,0,0
doxiuxz4641,54,4360,4,1,1,0.364,1
fzywv,4153,208,350,1,1,0,0
hdstbvkrc388,67,1986,3,1,0,0.25,1
zcodq7313,7,4111,5,0,1,0.444,1
geshninwij1414,64,1511,1,0,0,0.286,1
nvpkyrcmo,148,1164,670,1,1,0,0
vpyzp,8245,1835,516,1,0,0,0
twxonimq,5995,1221,51,1,0,0,0
gufowoypg1105,43,822,8,1,0,0.308,1
free_gkivsjmzf,36,2698,6,0,1,0,1
follow_ukkfgn308,2,4942,8,1,1,0.188,1
dsbbrprht,1180,824,399,1,0,0,0
yfrzmzb,8259,841,565,1,0,0,0
cvydssrnmd4608,63,3986,6,0,0,0.286,1
cefrsv,3703,718,697,1,1,0,0
dezld2849,24,1254,4,1,1,0.444,1
ezbylms5507,13,4360,3,0,0,0.364,1
promo_dguobwa3307,30,5512,3,0,0,0.235,1
ltytd,78,1047,4,0,0,0,1
oupoquutb,4887,134,453,1,1,0,0
pvpxxoih2696,69,4536,3,0,1,0.333,1
eqpgx,6291,1102,385,1,0,0,0
udzcncvjlm,6173,907,191,1,1,0,0
bot_lplmkwpr,9,3471,8,0,0,0,1
uqsjzyu6840,33,2159,5,1,0,0.364,1
jngfefsq852,66,3119,6,0,0,0.273,1
wsdqov,60,1252,8,1,0,0,1
wiiobhawaa,7182,1229,731,1,1,0,0
jngeyqyb2017,31,3104,4,0,1,0.333,1
jxdncou,8170,1148,342,1,1,0,0
ccpjxl,5403,1816,57,1,0,0,0
ksitygoh,4939,837,78,1,0,0,0
craagn8033,13,2592,2,1,0,0.4,1
fbetzlgs,39,1836,8,0,1,0,1
win_xtekubretf9919,15,3092,1,0,0,0.222,1
suoujy,5439,505,596,1,1,0,0
rlczjwn,565,676,34,1,0,0,0
rrcsuk,7843,760,31,1,0,0,0
free_iaahoixy,5,1926,0,0,0,0,1
ydvrnwpc4825,44,4942,0,0,1,0.333,1
dyyosnkoq,496,130,519,1,0,0,0
pxqeuln,508,1329,608,1,1,0,0
yynbwobt,9625,1420,435,1,1,0,0
anjwzkrd,5798,1712,279,1,0,0,0
vojnt,8761,87,727,1,0,0,0
follow_ftmmjdfhax,46,2639,3,0,1,0,1
promo_efkqgu6767,46,3830,3,0,0,0.25,1
ftkgitf,7226,733,43,1,1,0,0
nmxxqjqnf,4886,1528,232,1,0,0,0
brlulyg6569,48,3524,3,0,0,0.364,1
jiucq,7195,715,195,1,0,0,0
ymvqioxw,6410,846,176,1,1,0,0
rjemfz5679,44,3858,8,1,1,0.4,1
xsqfjw7260,75,2392,6,0,0,0.4,1
drfvhbg,6168,917,196,1,1,0,0
win_ktcdhu2067,24,4711,2,0,0,0.286,1
llnxab,9236,767,733,1,1,0,0
bbqwsyxjnw4259,6,1384,3,0,0,0.286,1
udeomqm,5885,429,613,1,0,0,0
jkbrlczzp,682,1955,110,1,0,0,0
gloqpbwmq2089,25,1190,7,1,0,0.308,1
youikxmz6869,62,2849,4,1,0,0.333,1
cyeqipb,6767,402,122,1,1,0,0
gmbrj,3177,1834,500,1,0,0,0
uinio,48,5969,7,0,1,0,1
promo_jvmxx1528,45,2784,3,1,0,0.267,1
apmcifl,9234,1240,244,1,1,0,0
uzsvxew7319,71,2324,5,1,0,0.364,1
kseuzjh,2236,1236,769,1,0,0,0
fadhxke3866,69,2649,3,0,1,0.364,1
droip,1957,157,522,1,1,0,0
ewinkq,2347,953,590,1,0,0,0
jqoalmgce,4341,1621,306,1,1,0,0
click_bwjgcpop5384,49,5842,2,1,0,0.222,1
bot_osxnmxbcwa3310,56,3515,0,0,0,0.222,1
pzysjeifg,28,613,6,1,1,0,1
mglxkdq,6501,1082,20,1,0,0,0
nfychakth9803,11,4389,1,1,1,0.308,1
mpmbffvik4146,3,2247,1,1,0,0.308,1
brnvohv1355,16,2839,8,0,0,0.364,1
click_rjxzyqya3355,21,2475,5,0,0,0.222,1
click_udezkaacmg,16,596,7,0,0,0,1
mzkbwg5210,75,3233,1,0,0,0.4,1
zulbfcwvun3006,31,4898,0,0,0,0.286,1
lyttyq,3327,126,459,1,0,0,0
uhlaajc,1380,1031,589,1,1,0,0
promo_ychnxuk9190,24,3935,3,0,0,0.235,1
bmhqfrpy,8021,1364,584,1,1,0,0
yckpfsk,8370,1179,592,1,0,0,0
lhojvycov,2990,1794,403,1,1,0,0
ulljswmgb,7051,468,713,1,1,0,0
mfaxxiyqi,329,1876,229,1,1,0,0
uhsjvimo,9046,1072,261,1,0,0,0
sbuwkglps,4999,1102,631,1,0,0,0
jrtiteq,4060,1044,424,1,1,0,0
win_gggakr215,9,5131,7,0,0,0.231,1
knpadux,7203,543,114,1,1,0,0
pckptfbc,9093,466,756,1,1,0,0
hgihlvx,2158,1297,281,1,1,0,0
follow_yjllu,0,2281,0,0,1,0,1
ohhfm,1,1848,7,1,0,0,1
zcbdxudtg,8378,1187,766,1,1,0,0
zmofnd,44,3193,5,0,0,0,1
vrtkpcy,9326,359,645,1,1,0,0
quvimiof,8975,326,336,1,0,0,0
czvmyxqhih,2756,1916,26,1,0,0,0
nvlbrwmug6884,40,823,7,0,1,0.308,1
kzjenqq,5360,1402,505,1,0,0,0
dsohzoc,2202,853,680,1,1,0,0
ypmandp,2390,205,255,1,0,0,0
fqczm7676,46,4475,7,0,0,0.444,1
qmicqmps,6226,771,733,1,1,0,0
wkvlbuz,21,1833,6,1,0,0,1
ulndkh,43,637,5,0,1,0,1
follow_mwqfgtz6494,44,4158,8,0,0,0.222,1
hzzymzv,1025,1130,217,1,0,0,0
zkfjbqhp,28,2423,3,1,0,0,1
tukokebfcx,2479,1891,520,1,1,0,0
follow_rqdzbhg1609,48,2189,0,0,1,0.222,1
pgidwru,3300,926,236,1,0,0,0
asnode,67,3622,7,1,0,0,1
win_osbpaxo,28,1127,0,0,1,0,1
rmoqfow831,47,4076,1,0,1,0.3,1
sgypom,9110,510,584,1,0,0,0
zqdetugpir365,71,2392,1,0,1,0.231,1
zqphaj3038,60,3445,8,0,1,0.4,1
zlnwhy6894,38,5735,8,1,0,0.4,1
tmbdzpeiw,69,3877,2,0,0,0,1
ygvsgddwig3797,1,4511,7,0,1,0.286,1
kunhhy,7748,527,612,1,0,0,0
narygszjz,5135,356,282,1,1,0,0
asxcb5954,51,2858,4,0,0,0.444,1
fmibxhrdjb8354,51,2881,0,0,1,0.286,1
