followers,following,posts,avg_likes,avg_comments,account_age_months,has_profile_pic,has_bio,is_private,has_external_url,has_numeric_username,is_fake,ff_ratio,engagement_rate,post_frequency,completeness_score,log_followers,log_following,log_posts
999,553,2,18,9,50,1,0,1,0,0,0,1.8032490974729243,0.027,0.0392156862745098,0.5,6.907755278982137,6.317164686747284,1.0986122886681098
151,2291,0,2,0,1,0,0,0,1,0,1,0.06588132635253054,0.013157894736842105,0.0,0.2,5.0238805208462765,7.73718007783463,0.0
97,113,9,1,2,16,1,1,0,0,0,0,0.8508771929824561,0.030612244897959183,0.5294117647058824,1.1,4.584967478670572,4.736198448394496,2.302585092994046
786,582,14,104,18,41,1,1,1,1,0,0,1.3481989708404802,0.15501905972045743,0.3333333333333333,1.1,6.668228248417403,6.368187186350492,2.70805020110221
353,1475,3,0,0,9,1,0,0,0,0,1,0.23915989159891599,0.0,0.3,0.5,5.869296913133774,7.297091005160418,1.3862943611198906
3544,3197,148,73,9,19,1,1,1,1,0,0,1.1081926203877424,0.0231311706629055,7.4,1.1,8.173293438966228,8.0702808933939,5.003946305945459
1115,591,10,48,13,88,1,1,0,1,0,0,1.883445945945946,0.05465949820788531,0.11235955056179775,1.1,7.017506142941256,6.3835066348840055,2.3978952727983707
3201,3212,143,116,16,69,1,1,1,1,0,0,0.996265172735761,0.04122423485321674,2.0428571428571427,1.1,8.07153089355666,8.074960359115858,4.969813299576001
33,196,95,4,0,13,1,1,1,1,0,0,0.16751269035532995,0.11764705882352941,6.785714285714286,1.1,3.5263605246161616,5.2832037287379885,4.564348191467836
5385,2419,289,391,179,60,1,0,1,1,0,0,2.225206611570248,0.1058299294467137,4.737704918032787,0.8,8.591558273371545,7.791522819150732,5.66988092298052
172268,1447,38,471,9,6,1,0,0,1,0,1,118.9696132596685,0.002786339968305383,5.428571428571429,0.8,12.056812487582329,7.277938572945661,3.6635616461296463
12549,7500,85,1453,257,83,1,1,1,1,0,0,1.6729769364084788,0.1362549800796813,1.0119047619047619,1.1,9.43747594455993,8.922791623969637,4.454347296253507
3700,560,13,30,7,21,1,0,1,0,0,0,6.595365418894831,0.009997298027560119,0.5909090909090909,0.8,8.216358332386156,6.329720905522696,2.6390573296152584
952,1056,11,18,4,46,0,1,1,0,0,0,0.9006622516556292,0.023084994753410283,0.23404255319148937,0.8,6.859614903654202,6.963189985870238,2.4849066497880004
402,533,15,32,12,72,1,1,0,1,0,0,0.7528089887640449,0.10918114143920596,0.2054794520547945,1.1,5.998936561946683,6.280395838960195,2.772588722239781
1416,2158,24,114,29,61,1,0,0,1,0,0,0.6558591940713293,0.10091743119266056,0.3870967741935484,0.8,7.256297239690681,7.677400430514807,3.2188758248682006
1293,1362,10,30,9,50,1,0,1,0,0,0,0.9486426999266324,0.030139103554868624,0.19607843137254902,0.8,7.165493475060845,7.217443431696533,2.3978952727983707
169,1740,2,2,0,3,0,0,0,1,1,1,0.09707064905226881,0.011764705882352941,0.5,0.0,5.135798437050262,7.462214939768189,1.0986122886681098
822,566,3,63,13,64,1,0,1,1,0,0,1.4497354497354498,0.09234507897934387,0.046153846153846156,0.5,6.71295620067707,6.340359303727752,1.3862943611198906
39,10,11,2,0,92,0,1,1,0,0,0,3.5454545454545454,0.05,0.11827956989247312,0.8,3.6888794541139363,2.3978952727983707,2.4849066497880004
2157,1087,4,33,5,48,0,0,1,0,0,0,1.9825367647058822,0.017608897126969416,0.08163265306122448,0.2,7.67693714581808,6.992096427415888,1.6094379124341003
165,5555,1,3,0,4,0,1,0,1,1,1,0.029697624190064796,0.018072289156626505,0.2,0.3,5.111987788356544,8.622633703874234,0.6931471805599453
144,931,5,0,0,12,1,1,0,0,1,1,0.15450643776824036,0.0,0.38461538461538464,0.6,4.976733742420574,6.837332814685591,1.791759469228055
368,368,97,35,1,29,1,1,0,0,0,0,0.997289972899729,0.0975609756097561,3.2333333333333334,1.1,5.910796644040527,5.910796644040527,4.584967478670572
198520,1013,21,478,9,11,1,1,0,0,1,1,195.77909270216963,0.0024531409775288256,1.75,0.8999999999999999,12.198650166964532,6.921658184151129,3.091042453358316
69,7257,2,3,0,3,1,1,0,0,1,1,0.00950675117112152,0.04285714285714286,0.5,0.6,4.248495242049359,8.889859587773016,1.0986122886681098
622,530,16,17,15,77,0,0,0,0,0,0,1.1713747645951036,0.051364365971107544,0.20512820512820512,0.5,6.434546518787453,6.274762021241939,2.833213344056216
141067,1452,5,74,1,3,1,0,0,1,1,1,97.08671713695801,0.0005316584909405393,1.25,0.3,11.85699732260929,7.2813856635702825,1.791759469228055
3971,1349,9,357,85,7,1,1,0,0,0,0,2.9414814814814814,0.11127895266868076,1.125,1.1,8.287025025165063,7.2078598714324755,2.302585092994046
94,3410,0,1,0,1,0,1,0,1,1,1,0.02755790090882439,0.010526315789473684,0.0,0.3,4.553876891600541,8.134760782418645,0.0
98,544,4,0,0,3,1,0,1,0,1,1,0.1798165137614679,0.0,1.0,0.3,4.59511985013459,6.300785794663244,1.6094379124341003
105,6232,3,2,0,5,0,0,0,1,1,1,0.016845820632119365,0.018867924528301886,0.5,0.0,4.663439094112067,8.73761303680885,1.3862943611198906
22827,1080,15,55,1,4,0,0,0,0,0,1,21.116558741905642,0.0024531277378657787,3.0,0.5,10.035743131656599,6.985641817639208,2.772588722239781
3160,3554,48,89,88,57,1,0,0,1,1,0,0.8888888888888888,0.055994938310661185,0.8275862068965517,0.6,8.058643712215618,8.176110342237342,3.8918202981106265
6369,5384,55,222,174,41,1,1,1,1,0,0,1.1827298050139277,0.06216640502354788,1.3095238095238095,1.1,8.759354748566208,8.591372589590488,4.02535169073515
1444,1913,77,145,8,82,0,1,1,1,0,0,0.754440961337513,0.10588235294117647,0.927710843373494,0.8,7.275864600546533,7.5569505720129,4.356708826689592
321,5303,13,0,0,6,1,1,0,1,1,1,0.060520361990950226,0.0,1.8571428571428572,0.8999999999999999,5.7745515455444085,8.576216531865699,2.6390573296152584
3504,5488,5,109,127,33,1,1,0,1,1,0,0.6383676443796684,0.0673323823109843,0.14705882352941177,0.6,8.16194579946869,8.610501368549889,1.791759469228055
188484,1127,18,110,2,12,1,1,0,1,1,1,167.09574468085106,0.0005942117409873464,1.3846153846153846,0.8999999999999999,12.14677370710708,7.028201432058005,2.9444389791664403
100,158,51,4,2,16,1,1,0,0,0,0,0.6289308176100629,0.0594059405940594,3.0,1.1,4.61512051684126,5.0689042022202315,3.9512437185814275
239,412,37,18,6,45,1,1,0,0,1,0,0.5786924939467313,0.1,0.8043478260869565,0.8999999999999999,5.480638923341991,6.023447592961033,3.6375861597263857
2096,1015,8,37,1,47,0,1,1,0,0,0,2.062992125984252,0.018121125417262757,0.16666666666666666,0.8,7.64826303090192,6.923628628138427,2.1972245773362196
16844,7500,25,1930,377,6,0,1,1,1,0,0,2.2455672576989736,0.1369545859305432,3.5714285714285716,0.8,9.731809155840653,8.922791623969637,3.258096538021482
2093,2687,123,176,55,92,1,0,0,0,0,0,0.7786458333333334,0.11031518624641834,1.3225806451612903,0.8,7.646831391430482,7.89655270164304,4.820281565605037
187,466,2,0,0,8,1,1,1,0,0,1,0.4004282655246253,0.0,0.2222222222222222,0.8,5.236441962829949,6.1463292576688975,1.0986122886681098
224,795,7,0,0,22,0,0,0,0,0,1,0.2814070351758794,0.0,0.30434782608695654,0.5,5.41610040220442,6.679599185844383,2.0794415416798357
15,1746,3,4,0,5,1,0,0,1,1,1,0.008586147681740127,0.25,0.5,0.3,2.772588722239781,7.465655310134056,1.3862943611198906
133,4222,2,1,0,1,0,0,0,1,1,1,0.03149419843713,0.007462686567164179,1.0,0.0,4.897839799950911,8.348301054933943,1.0986122886681098
2540,1809,306,293,25,27,1,1,0,0,0,0,1.4033149171270718,0.12514757969303425,10.928571428571429,1.1,7.840312983320164,7.501082124259871,5.726847747587197
133,435,42,12,5,15,1,1,1,0,1,0,0.30504587155963303,0.12686567164179105,2.625,0.8999999999999999,4.897839799950911,6.077642243349034,3.7612001156935624
1211,792,67,101,30,66,1,1,0,1,1,0,1.5271122320302648,0.10808580858085809,1.0,0.8999999999999999,7.10002716662926,6.675823221634848,4.219507705176107
916,285,70,44,30,33,0,1,1,0,0,0,3.202797202797203,0.0806979280261723,2.0588235294117645,0.8,6.821107472256465,5.655991810819852,4.2626798770413155
3185,134,7,9,4,59,0,1,1,0,1,0,23.59259259259259,0.004080351537978657,0.11666666666666667,0.6,8.066521490469993,4.90527477843843,2.0794415416798357
178,128,117,11,0,87,1,1,1,0,0,0,1.37984496124031,0.061452513966480445,1.3295454545454546,1.1,5.187385805840755,4.859812404361672,4.770684624465665
2686,159,8,15,3,6,0,0,1,0,1,0,16.7875,0.006698920729438035,1.1428571428571428,0.3,7.8961806086154915,5.075173815233827,2.1972245773362196
266,727,0,0,0,16,1,1,0,0,1,1,0.36538461538461536,0.0,0.0,0.6,5.58724865840025,6.590301048196686,0.0
3878,1158,5,41,3,16,1,0,1,0,0,0,3.345987920621225,0.01134312967259603,0.29411764705882354,0.5,8.263332667439967,7.055312843339752,1.791759469228055
161,6606,2,4,0,1,1,0,0,1,1,1,0.024368094445285305,0.024691358024691357,1.0,0.3,5.087596335232384,8.795884972029885,1.0986122886681098
3355,2969,20,236,95,11,0,1,0,0,0,0,1.1296296296296295,0.09862932061978547,1.6666666666666667,0.8,8.118505067587098,7.996317231796746,3.044522437723423
582400,1176,14,1544,30,6,1,1,0,0,1,1,494.8173322005098,0.00270260524964758,2.0,0.8999999999999999,13.274914492896107,7.0707241072602764,2.70805020110221
152689,633,15,418,8,20,1,1,0,1,1,1,240.83438485804416,0.0027899665989914203,0.7142857142857143,0.8999999999999999,11.936165001177557,6.452048954437226,2.772588722239781
3030,2320,20,160,13,50,1,1,1,1,0,0,1.3054717794054287,0.05707687231936655,0.39215686274509803,1.1,8.016647877057803,7.749753406274437,3.044522437723423
419,3554,13,0,0,5,0,0,0,0,1,1,0.11786216596343178,0.0,2.1666666666666665,0.3,6.040254711277414,8.176110342237342,2.6390573296152584
63481,1115,13,146,2,32,1,1,0,1,0,1,56.882616487455195,0.002331369522069248,0.3939393939393939,1.1,11.058511680130179,7.017506142941256,2.6390573296152584
59,177,40,4,0,6,1,0,1,0,0,0,0.33146067415730335,0.06666666666666667,5.714285714285714,0.8,4.0943445622221,5.181783550292085,3.713572066704308
2713,809,12,46,2,23,1,0,1,0,0,0,3.3493827160493828,0.017686072218128224,0.5,0.8,7.906178840394815,6.697034247666484,2.5649493574615367
2923,852,4,267,11,51,1,0,0,0,0,0,3.4267291910902697,0.09507523939808482,0.07692307692307693,0.5,7.980707820869669,6.748759547491679,1.6094379124341003
4112,4902,22,357,15,67,1,0,0,1,1,0,0.8386702019171935,0.09044493070751276,0.3235294117647059,0.6,8.321907968230423,8.497602541651233,3.1354942159291497
2617,1262,2,37,8,35,1,1,1,0,0,0,2.072050673000792,0.017188693659281894,0.05555555555555555,0.8,7.870165946469845,7.141245122350491,1.0986122886681098
3774,335,3,17,2,30,1,1,1,0,1,0,11.232142857142858,0.005033112582781457,0.0967741935483871,0.6,8.236155661683124,5.817111159963204,1.3862943611198906
2937,874,5,24,8,38,0,1,1,0,0,0,3.3565714285714288,0.010891763104152484,0.1282051282051282,0.5,7.9854843567338225,6.774223886357614,1.791759469228055
163,2948,1,2,0,3,1,0,0,1,0,1,0.055272973889454055,0.012195121951219513,0.25,0.5,5.099866427824199,7.989221408815276,0.6931471805599453
3547,2147,37,328,118,86,1,0,1,1,0,0,1.6513035381750465,0.12570462232243518,0.42528735632183906,0.8,8.17413934342947,7.672292455628756,3.6375861597263857
597,1409,9,19,3,9,1,1,1,0,0,0,0.42340425531914894,0.03678929765886288,0.9,1.1,6.393590753950631,7.251344983372214,2.302585092994046
180,1556,12,0,0,6,1,0,0,1,1,1,0.11560693641618497,0.0,1.7142857142857142,0.6,5.198497031265826,7.350516171833998,2.5649493574615367
56,313,92,5,0,30,1,1,1,1,0,0,0.17834394904458598,0.08771929824561403,2.967741935483871,1.1,4.04305126783455,5.749392985908253,4.532599493153256
291,1257,10,15,3,47,0,1,1,0,0,0,0.2313195548489666,0.06164383561643835,0.20833333333333334,0.8,5.676753802268282,7.1372784372603855,2.3978952727983707
743,898,17,49,6,31,0,1,1,0,0,0,0.8264738598442715,0.0739247311827957,0.53125,0.8,6.612041034833092,6.80128303447162,2.8903717578961645
1765,400,19,23,0,42,0,1,1,0,1,0,4.401496259351621,0.013023782559456399,0.4418604651162791,0.6,7.476472381163905,5.993961427306569,2.995732273553991
3108,4181,225,177,58,50,1,1,1,0,0,0,0.7431850789096126,0.07558700546799614,4.411764705882353,1.1,8.042056410058754,8.338544879988579,5.420534999272286
95,1698,12,0,0,6,1,1,0,0,1,1,0.055915244261330196,0.0,1.7142857142857142,0.8999999999999999,4.564348191467836,7.4377951216719325,2.5649493574615367
160,6058,3,4,0,1,0,1,0,0,0,1,0.026406997854431423,0.024844720496894408,1.5,0.5,5.081404364984463,8.70930004894499,1.3862943611198906
66,885,5,0,0,19,1,1,0,0,1,1,0.0744920993227991,0.0,0.25,0.6,4.204692619390966,6.786716950605081,1.791759469228055
262,50,22,4,3,56,1,1,0,1,1,0,5.137254901960785,0.026615969581749048,0.38596491228070173,0.8999999999999999,5.572154032177765,3.9318256327243257,3.1354942159291497
293,359,73,34,7,46,1,1,0,0,0,0,0.8138888888888889,0.13945578231292516,1.553191489361702,1.1,5.683579767338681,5.886104031450156,4.30406509320417
294,2389,18,0,0,7,0,1,0,0,1,1,0.12301255230125523,0.0,2.25,0.6,5.68697535633982,7.779048644925556,2.9444389791664403
3210,542,19,20,3,16,0,1,1,0,0,0,5.911602209944752,0.0071628776082217375,1.1176470588235294,0.8,8.074337694089515,6.297109319933935,2.995732273553991
449032,290,23,234,4,3,1,1,0,1,0,1,1543.06529209622,0.0005300278598677603,5.75,1.1,13.014851660682886,5.673323267171493,3.1780538303479458
124,69,192,10,4,68,1,1,0,0,0,0,1.7714285714285714,0.112,2.782608695652174,1.1,4.8283137373023015,4.248495242049359,5.262690188904886
536,615,60,16,19,93,1,1,1,0,0,0,0.8701298701298701,0.06517690875232775,0.6382978723404256,1.1,6.285998094508865,6.423246963533519,4.110873864173311
1449,222,19,5,2,47,1,0,1,0,1,0,6.497757847533633,0.004827586206896552,0.3958333333333333,0.6,7.27931883541462,5.407171771460119,2.995732273553991
335,223,4,7,3,75,1,1,0,0,0,0,1.4955357142857142,0.02976190476190476,0.05263157894736842,0.8,5.817111159963204,5.4116460518550396,1.6094379124341003
220,869,5,0,0,22,0,1,0,0,0,1,0.25287356321839083,0.0,0.21739130434782608,0.5,5.3981627015177525,6.76849321164863,1.791759469228055
261,310,16,15,8,71,1,1,0,1,0,0,0.8392282958199357,0.08778625954198473,0.2222222222222222,1.1,5.568344503761097,5.739792912179234,2.833213344056216
76,444,53,2,1,77,1,1,0,1,0,0,0.1707865168539326,0.03896103896103896,0.6794871794871795,1.1,4.343805421853684,6.09807428216624,3.9889840465642745
238,4138,2,3,0,1,1,0,0,1,1,1,0.05750181203189176,0.012552301255230125,1.0,0.3,5.476463551931511,8.328209491748732,1.0986122886681098
140,74,5,16,4,35,1,1,1,1,1,0,1.8666666666666667,0.14184397163120568,0.1388888888888889,0.6,4.948759890378168,4.31748811353631,1.791759469228055
34,144,28,4,1,28,1,1,1,1,0,0,0.23448275862068965,0.14285714285714285,0.9655172413793104,1.1,3.5553480614894135,4.976733742420574,3.367295829986474
6935,1768,10,729,75,90,1,1,0,0,0,0,3.9202939513849633,0.11591695501730104,0.10989010989010989,1.1,8.844480518460378,7.478169694159785,2.3978952727983707
54,404,24,3,0,14,1,1,1,1,0,0,0.13333333333333333,0.05454545454545454,1.6,1.1,4.007333185232471,6.003887067106539,3.2188758248682006
40,10,12,1,0,43,1,0,0,1,0,0,3.6363636363636362,0.024390243902439025,0.2727272727272727,0.8,3.713572066704308,2.3978952727983707,2.5649493574615367
4198,3550,10,184,144,22,0,1,0,0,0,0,1.182202196564348,0.07811383662776851,0.43478260869565216,0.8,8.342601680684194,8.174984532943087,2.3978952727983707
19,7128,2,4,0,2,1,0,0,1,0,1,0.002665170430635433,0.2,0.6666666666666666,0.5,2.995732273553991,8.871926251117628,1.0986122886681098
2629,1302,42,69,20,23,1,1,0,1,0,0,2.0176515732924023,0.03384030418250951,1.75,1.1,7.874739125171811,7.172424577124845,3.7612001156935624
2731,385,2,8,5,33,0,0,1,0,0,0,7.075129533678757,0.004758418740849195,0.058823529411764705,0.2,7.912789220690681,5.955837369464831,1.0986122886681098
337896,833,19,505,10,8,1,0,0,1,1,1,405.15107913669067,0.0015241330938126115,2.111111111111111,0.6,12.730496394296587,6.726233402358747,2.995732273553991
564,437,79,33,3,72,1,1,1,0,0,0,1.2876712328767124,0.06371681415929203,1.082191780821918,1.1,6.336825731146441,6.082218910376446,4.382026634673881
4933,1148,15,26,9,11,0,0,1,0,0,0,4.293298520452567,0.007093635995135792,1.25,0.5,8.503905297089302,7.046647277848756,2.772588722239781
15779,3065,17,749,107,70,1,0,0,0,0,0,5.146444879321591,0.05424588086185044,0.23943661971830985,0.8,9.666498594399865,8.028129059431759,2.8903717578961645
1412,114,14,49,7,31,0,1,1,0,1,0,12.278260869565218,0.039631988676574664,0.4375,0.6,7.253470382684528,4.74493212836325,2.70805020110221
3999,550,19,18,2,26,1,0,1,0,1,0,7.257713248638838,0.005,0.7037037037037037,0.6,8.294049640102028,6.311734809152915,2.995732273553991
151,4030,3,2,0,0,1,1,0,1,1,1,0.03745968742247581,0.013157894736842105,3.0,0.6,5.0238805208462765,8.301769763117166,1.3862943611198906
508,132,66,51,5,36,0,0,1,0,0,0,3.819548872180451,0.1100196463654224,1.7837837837837838,0.5,6.2324480165505225,4.890349128221754,4.204692619390966
453,570,28,40,12,20,1,0,1,0,0,0,0.7933450087565674,0.1145374449339207,1.3333333333333333,0.8,6.118097198041348,6.3473892096560105,3.367295829986474
42,435,4,3,1,59,1,1,0,1,1,0,0.0963302752293578,0.09302325581395349,0.06666666666666667,0.6,3.7612001156935624,6.077642243349034,1.6094379124341003
1880,444,4,13,6,21,0,1,1,0,0,0,4.224719101123595,0.010101010101010102,0.18181818181818182,0.5,7.53955882930103,6.09807428216624,1.6094379124341003
2728,179,2,25,4,17,1,1,1,0,0,0,15.155555555555555,0.010626603151337486,0.1111111111111111,0.8,7.911690520708339,5.19295685089021,1.0986122886681098
4340,649,0,31,7,20,0,0,1,0,1,0,6.676923076923077,0.00875374337710205,0.0,0.0,8.375860015299594,6.476972362889683,0.0
236,148,24,10,1,78,1,1,0,0,0,0,1.5838926174496644,0.046413502109704644,0.3037974683544304,1.1,5.4680601411351315,5.003946305945459,3.2188758248682006
10,10,140,0,0,52,0,1,1,1,1,0,0.9090909090909091,0.0,2.641509433962264,0.6,2.3978952727983707,2.3978952727983707,4.948759890378168
4976,7369,33,350,188,56,1,0,1,0,0,0,0.67516960651289,0.10809724733775367,0.5789473684210527,0.8,8.512582578858554,8.905172985183382,3.5263605246161616
3396,1768,23,309,44,49,1,1,0,0,1,0,1.9197286602600339,0.10391521931115691,0.46,0.8999999999999999,8.130647968160584,7.478169694159785,3.1780538303479458
113,2260,3,4,0,0,0,1,0,1,1,1,0.04997788589119859,0.03508771929824561,3.0,0.3,4.736198448394496,7.72356247227797,1.3862943611198906
202,6883,3,0,0,3,0,0,0,1,1,1,0.029343404997094712,0.0,0.75,0.0,5.313205979041787,8.83695515733143,1.3862943611198906
142,7264,3,0,0,2,1,0,0,1,1,1,0.019545767377838953,0.0,1.0,0.3,4.962844630259907,8.890823576004383,1.3862943611198906
142,6818,0,4,0,4,0,1,0,1,1,1,0.020824167766534684,0.027972027972027972,0.0,0.3,4.962844630259907,8.827468112520654,0.0
711,771,8,80,2,31,1,1,1,0,0,0,0.9209844559585493,0.1151685393258427,0.25,1.1,6.568077911411976,6.648984550024776,2.1972245773362196
1762,301,14,11,0,34,1,0,1,0,0,0,5.8344370860927155,0.006239364719228588,0.4,0.8,7.47477218239787,5.71042701737487,2.70805020110221
354248,1371,7,420,8,3,1,1,0,0,0,1,258.198250728863,0.0012081897196604648,1.75,1.1,12.777755334683734,7.22402480828583,2.0794415416798357
1575,1019,47,156,45,52,1,1,0,0,1,0,1.5441176470588236,0.12753807106598986,0.8867924528301887,0.8999999999999999,7.362645270417825,6.927557906278317,3.871201010907891
148,3669,2,3,0,1,1,0,0,1,0,1,0.040326975476839236,0.020134228187919462,1.0,0.5,5.003946305945459,8.207946941048617,1.0986122886681098
23,1641,7,0,0,9,1,0,0,1,1,1,0.014007308160779537,0.0,0.7,0.6,3.1780538303479458,7.403670290012373,2.0794415416798357
7393,2538,31,491,138,64,1,1,0,0,1,0,2.9117762898779045,0.08506897484446849,0.47692307692307695,0.8999999999999999,8.908424139496578,7.839525581704678,3.4657359027997265
43,3886,0,0,0,0,1,1,0,1,0,1,0.011062516079238487,0.0,0.0,0.8,3.784189633918261,8.265392930852224,0.0
210,107,64,29,5,14,1,1,0,1,0,0,1.9444444444444444,0.16113744075829384,4.266666666666667,1.1,5.351858133476067,4.68213122712422,4.174387269895637
734,626,11,87,13,62,1,1,1,1,1,0,1.1706539074960127,0.1360544217687075,0.1746031746031746,0.8999999999999999,6.5998704992128365,6.440946540632921,2.4849066497880004
84,278,90,8,2,21,1,1,0,0,0,0,0.3010752688172043,0.11764705882352941,4.090909090909091,1.1,4.442651256490317,5.631211781821365,4.51085950651685
751,454,18,35,11,15,0,1,1,1,0,0,1.6505494505494505,0.061170212765957445,1.125,0.8,6.62273632394984,6.12029741895095,2.9444389791664403
1533,893,21,22,4,92,1,1,1,0,0,0,1.7147651006711409,0.01694915254237288,0.22580645161290322,1.1,7.335633981927201,6.795705775173514,3.091042453358316
978,556,3,80,26,36,1,1,1,0,0,0,1.755834829443447,0.10827374872318693,0.08108108108108109,0.8,6.88653164253051,6.322565239927284,1.3862943611198906
8321,7500,6,225,70,92,0,1,0,0,0,0,1.1093187574990002,0.03544820956500841,0.06451612903225806,0.8,9.026657889542886,8.922791623969637,1.9459101490553132
14,10,21,1,0,91,1,1,0,0,1,0,1.2727272727272727,0.06666666666666667,0.22826086956521738,0.8999999999999999,2.70805020110221,2.3978952727983707,3.091042453358316
2487,504,101,133,33,33,1,1,0,0,0,0,4.924752475247525,0.06672025723472669,2.9705882352941178,1.1,7.81923445385907,6.22455842927536,4.624972813284271
163,6827,2,1,0,0,0,0,0,1,1,1,0.02387229056824839,0.006097560975609756,2.0,0.0,5.099866427824199,8.828787083914332,1.0986122886681098
1658,709,142,76,40,84,1,1,0,0,0,0,2.335211267605634,0.0699216395418927,1.6705882352941177,1.1,7.413970290190444,6.565264970035361,4.962844630259907
3490,710,3,41,4,50,0,1,1,0,0,0,4.908579465541491,0.012890289315382412,0.058823529411764705,0.5,8.157943507105037,6.566672429803241,1.3862943611198906
3379,1361,19,38,9,17,0,0,1,0,1,0,2.4809104258443466,0.013905325443786982,1.0555555555555556,0.3,8.125630988477065,7.216709486709457,2.995732273553991
3664,4667,13,145,108,52,1,1,0,1,0,0,0.7849185946872322,0.06903137789904502,0.24528301886792453,1.1,8.206583614320753,8.448485993406447,2.6390573296152584
229,811,19,18,8,43,1,0,1,0,1,0,0.28201970443349755,0.11304347826086956,0.4318181818181818,0.6,5.438079308923196,6.699500340161678,2.995732273553991
216,5431,9,0,0,3,0,1,0,1,0,1,0.039764359351988215,0.0,2.25,0.8,5.37989735354046,8.600062669238532,2.302585092994046
290,668,109,16,3,74,1,0,0,1,0,0,0.4334828101644245,0.06529209621993128,1.4533333333333334,0.8,5.673323267171493,6.505784060128229,4.700480365792417
21,1166,1,1,0,5,1,1,0,0,0,1,0.017994858611825194,0.045454545454545456,0.16666666666666666,0.8,3.091042453358316,7.062191632286556,0.6931471805599453
120,10,32,3,4,37,1,1,1,1,0,0,10.909090909090908,0.05785123966942149,0.8421052631578947,1.1,4.795790545596741,2.3978952727983707,3.4965075614664802
1659,1509,34,44,19,59,1,1,1,0,1,0,1.0986754966887418,0.03795180722891566,0.5666666666666667,0.8999999999999999,7.414572881350589,7.31986492980897,3.5553480614894135
192,7299,1,0,0,5,0,0,0,0,1,1,0.0263013698630137,0.0,0.16666666666666666,0.0,5.262690188904886,8.895629627136483,0.6931471805599453
4950,1102,8,8,6,16,0,0,1,0,0,0,4.487760652765186,0.002827711573419511,0.47058823529411764,0.5,8.507344855361422,7.005789019253503,2.1972245773362196
340,533,62,8,1,48,0,1,0,0,0,0,0.6367041198501873,0.026392961876832845,1.2653061224489797,0.8,5.831882477283517,6.280395838960195,4.143134726391533
114,2346,0,3,0,5,0,0,0,1,1,1,0.04857264593097571,0.02608695652173913,0.0,0.0,4.74493212836325,7.760893195851024,0.0
514,66,3,9,20,61,1,1,0,1,0,0,7.6716417910447765,0.05631067961165048,0.04838709677419355,0.8,6.244166900663736,4.204692619390966,1.3862943611198906
1143,1230,5,63,23,6,1,1,0,1,0,0,0.9285134037367994,0.07517482517482517,0.7142857142857143,0.8,7.042286171939743,7.115582126184454,1.791759469228055
156,10,5,5,5,25,1,1,1,0,1,0,14.181818181818182,0.06369426751592357,0.19230769230769232,0.6,5.056245805348308,2.3978952727983707,1.791759469228055
3061,3070,45,251,76,8,1,0,0,1,0,0,0.9967437316834907,0.10679294578706727,5.0,0.8,8.026823576217629,8.029758520440822,3.828641396489095
4082,1426,96,131,104,50,0,1,0,0,0,0,2.8605466012613876,0.05755571883419055,1.8823529411764706,0.8,8.314587291319576,7.2633296174768365,4.574710978503383
1018,671,7,9,3,24,1,0,1,0,0,0,1.5148809523809523,0.011776251226692836,0.28,0.8,6.926577033222725,6.51025834052315,2.0794415416798357
