followers,following,posts,avg_likes,avg_comments,account_age_months,has_profile_pic,has_bio,is_private,has_external_url,has_numeric_username,is_fake,ff_ratio,engagement_rate,post_frequency,completeness_score,log_followers,log_following,log_posts
10243,7500,3,655,382,55,0,1,0,0,1,0,1.3655512598320223,0.10122998828582586,0.05357142857142857,0.3,9.234447447319416,8.922791623969637,1.3862943611198906
6,1459,2,1,0,1,0,0,0,0,1,1,0.00410958904109589,0.14285714285714285,1.0,0.0,1.9459101490553132,7.286191714702382,1.0986122886681098
1318,1421,176,153,38,16,1,1,0,1,1,0,0.9268635724331927,0.14480667172100076,10.352941176470589,0.8999999999999999,7.1846291527173145,7.259819610363186,5.176149732573829
36,1687,3,3,0,2,1,0,0,1,0,1,0.02132701421800948,0.08108108108108109,1.0,0.5,3.6109179126442243,7.431299675155903,1.3862943611198906
103,10,43,13,0,38,1,1,0,0,0,0,9.363636363636363,0.125,1.1025641025641026,1.1,4.6443908991413725,2.3978952727983707,3.784189633918261
1078,874,23,139,11,49,1,1,1,1,0,0,1.232,0.13901760889712697,0.46,1.1,6.983789965258135,6.774223886357614,3.1780538303479458
1155,1342,19,73,11,9,1,1,1,0,1,0,0.8600148920327625,0.0726643598615917,1.9,0.8999999999999999,7.052721049232323,7.202661196523238,2.995732273553991
92,4876,3,1,0,0,0,1,0,1,1,1,0.01886405577199098,0.010752688172043012,3.0,0.3,4.532599493153256,8.492285555710053,1.3862943611198906
132,2226,2,3,0,3,0,0,0,0,1,1,0.05927256398742703,0.022556390977443608,0.5,0.0,4.890349128221754,7.708410667257367,1.0986122886681098
691,332,42,36,4,60,1,1,0,0,0,0,2.075075075075075,0.057803468208092484,0.6885245901639344,1.1,6.539585955617669,5.808142489980444,3.7612001156935624
360,479,62,5,10,87,1,0,0,0,0,0,0.75,0.04155124653739612,0.7045454545454546,0.8,5.8888779583328805,6.173786103901937,4.143134726391533
26441,7500,90,2738,436,28,1,1,1,1,0,0,3.524996667111052,0.12003630587701385,3.103448275862069,1.1,10.182708934070043,8.922791623969637,4.51085950651685
155,70,333,12,2,71,1,1,0,1,1,0,2.183098591549296,0.08974358974358974,4.625,0.8999999999999999,5.049856007249537,4.2626798770413155,5.811140992976701
8023,7500,19,776,55,19,1,1,1,0,1,0,1.0695907212371685,0.10356430707876371,0.95,0.8999999999999999,8.990192329641772,8.922791623969637,2.995732273553991
996,1146,44,114,11,22,1,1,0,0,0,0,0.8683522231909329,0.12537612838515547,1.9130434782608696,1.1,6.904750769961838,7.044905117129371,3.8066624897703196
635,133,92,76,9,45,1,1,1,1,0,0,4.7388059701492535,0.13364779874213836,2.0,1.1,6.455198563340122,4.897839799950911,4.532599493153256
192,3332,0,2,0,3,1,0,0,1,1,1,0.0576057605760576,0.010362694300518135,0.0,0.3,5.262690188904886,8.11162807830774,0.0
3368,1402,1,37,6,28,0,0,1,0,1,0,2.400570206699929,0.012763431285247848,0.034482758620689655,0.0,8.122371243406553,7.246368080102461,0.6931471805599453
16456,7500,10,619,154,24,1,1,0,0,0,0,2.1938408212238367,0.046970893844564626,0.4,1.1,9.708506197595383,8.922791623969637,2.3978952727983707
224,795,9,0,0,8,0,0,0,0,1,1,0.2814070351758794,0.0,1.0,0.3,5.41610040220442,6.679599185844383,2.302585092994046
4615,785,17,41,0,52,0,1,1,0,1,0,5.871501272264631,0.00888214904679376,0.32075471698113206,0.6,8.437283808187935,6.666956792429207,2.8903717578961645
485910,1262,22,51,1,8,1,0,0,1,0,1,384.7268408551069,0.00010701548225909682,2.4444444444444446,0.8,13.093780758540714,7.141245122350491,3.1354942159291497
79667,777,40,15,0,12,1,1,0,0,0,1,102.39974293059126,0.0001882813676758548,3.076923076923077,1.1,11.28562327850716,6.656726524178391,3.713572066704308
408,4038,7,0,0,9,0,1,0,1,1,1,0.10101510274820501,0.0,0.7,0.6,6.013715156042802,8.303752415563412,2.0794415416798357
223,2908,2,0,0,1,0,0,0,1,1,1,0.07665864558267446,0.0,1.0,0.0,5.4116460518550396,7.975564658495202,1.0986122886681098
462,7124,11,0,0,6,0,1,0,1,1,1,0.0648421052631579,0.0,1.5714285714285714,0.6,6.137727054086234,8.871365005136852,2.4849066497880004
437845,1234,49,148,2,18,1,1,0,1,1,1,354.53036437246965,0.00034258620610899725,2.5789473684210527,0.8999999999999999,12.989622529359938,7.118826249062078,3.912023005428146
630,1063,19,58,4,40,1,1,1,0,0,0,0.5921052631578947,0.098256735340729,0.4634146341463415,1.1,6.447305862541213,6.96979066990159,2.995732273553991
208,980,7,0,0,16,0,0,1,0,0,1,0.21202854230377166,0.0,0.4117647058823529,0.5,5.342334251964811,6.8885724595653635,2.0794415416798357
895,1216,6,113,26,52,1,1,0,1,0,0,0.7354149548069022,0.15513392857142858,0.11320754716981132,1.1,6.79794041297493,7.104144092987527,1.9459101490553132
1785,726,105,103,23,71,1,1,0,0,0,0,2.455295735900963,0.07054871220604703,1.4583333333333333,1.1,7.487733761436444,6.588926477533519,4.663439094112067
4674,733,14,32,3,33,0,0,1,0,0,0,6.367847411444142,0.0074866310160427805,0.4117647058823529,0.5,8.449984441722787,6.598509028614515,2.70805020110221
35,318,106,3,0,48,1,1,0,0,0,0,0.109717868338558,0.08333333333333333,2.163265306122449,1.1,3.58351893845611,5.765191102784844,4.672828834461906
136,10,101,13,4,58,0,0,1,1,0,0,12.363636363636363,0.12408759124087591,1.7118644067796611,0.5,4.919980925828125,2.3978952727983707,4.624972813284271
160,865,3,4,0,4,1,0,0,0,1,1,0.18475750577367206,0.024844720496894408,0.6,0.3,5.081404364984463,6.763884908562435,1.3862943611198906
120,771,3,4,0,0,1,0,0,1,0,1,0.15544041450777202,0.03305785123966942,3.0,0.5,4.795790545596741,6.648984550024776,1.3862943611198906
11075,7500,57,194,283,56,1,1,0,1,0,0,1.47646980402613,0.043066088840736726,1.0,1.1,9.312535884290853,8.922791623969637,4.060443010546419
594,454,15,29,8,26,1,1,1,0,0,0,1.3054945054945055,0.06218487394957983,0.5555555555555556,1.1,6.38856140554563,6.12029741895095,2.772588722239781
350,535,50,8,6,73,1,1,0,0,0,0,0.6529850746268657,0.039886039886039885,0.6756756756756757,1.1,5.860786223465865,6.284134161070802,3.9318256327243257
1071,353,14,13,17,53,1,1,1,0,0,0,3.0254237288135593,0.027985074626865673,0.25925925925925924,1.1,6.977281341630747,5.869296913133774,2.70805020110221
197062,334,9,502,10,34,0,0,0,1,0,1,588.244776119403,0.002598153889872782,0.2571428571428571,0.5,12.191278753550293,5.814130531825066,2.302585092994046
803,458,0,32,6,20,1,0,1,0,1,0,1.7494553376906319,0.0472636815920398,0.0,0.3,6.6895992691789665,6.129050210060545,0.0
1220,405,47,115,27,37,0,1,0,0,0,0,3.0049261083743843,0.1162981162981163,1.236842105263158,0.8,7.107425474110705,6.0063531596017325,3.871201010907891
93,3424,4,1,0,1,1,0,0,0,0,1,0.027153284671532846,0.010638297872340425,2.0,0.5,4.543294782270004,8.138856750696325,1.6094379124341003
73,10,37,0,0,37,1,1,0,1,0,0,6.636363636363637,0.0,0.9736842105263158,1.1,4.30406509320417,2.3978952727983707,3.6375861597263857
371,10,11,11,2,65,1,1,1,0,1,0,33.72727272727273,0.03494623655913978,0.16666666666666666,0.8999999999999999,5.918893854273146,2.3978952727983707,2.4849066497880004
3480,2412,26,377,133,93,1,1,0,1,0,0,1.4421881475341898,0.1465096236713588,0.2765957446808511,1.1,8.15507488781144,7.7886260656250315,3.295836866004329
177,57,104,7,5,25,1,0,1,1,0,0,3.0517241379310347,0.06741573033707865,4.0,0.8,5.181783550292085,4.060443010546419,4.653960350157523
4526,774,4,15,7,57,1,0,1,0,0,0,5.84,0.0048597305058537665,0.06896551724137931,0.5,8.417814747435958,6.652863029353347,1.6094379124341003
157,1882,13,0,0,0,0,1,0,0,1,1,0.08337758895379713,0.0,13.0,0.6,5.062595033026967,7.5406215286571525,2.6390573296152584
1200,778,73,110,6,81,1,1,0,1,0,0,1.5404364569961488,0.09658617818484597,0.8902439024390244,1.1,7.0909098220799835,6.658011045870748,4.30406509320417
309923,1116,37,494,9,11,1,0,0,0,0,1,277.4601611459266,0.001622978536673507,3.0833333333333335,0.8,12.644082385114064,7.018401799069201,3.6375861597263857
289,1760,14,0,0,11,1,0,0,0,1,1,0.1641113003975014,0.0,1.1666666666666667,0.6,5.66988092298052,7.473637108496206,2.70805020110221
5487,4727,11,262,23,67,1,0,1,0,0,0,1.1605329949238579,0.05193148688046647,0.16176470588235295,0.8,8.610319169405722,8.461257559085935,2.4849066497880004
55306,516,26,68,1,33,1,1,0,1,0,1,106.97485493230174,0.0012475816804382808,0.7647058823529411,1.1,10.920654761778046,6.248042874508429,3.295836866004329
182,859,3,0,0,23,1,1,0,0,0,1,0.2116279069767442,0.0,0.125,0.8,5.209486152841421,6.756932389247553,1.3862943611198906
1699,2066,142,58,41,13,0,0,1,0,0,0,0.8219641993226899,0.05823529411764706,10.142857142857142,0.5,7.438383530044307,7.633853559681768,4.962844630259907
125,5531,1,0,0,0,1,0,0,1,1,1,0.02259580621836587,0.0,1.0,0.3,4.836281906951478,8.61830469278465,0.6931471805599453
298,436,5,0,0,11,1,0,0,0,1,1,0.6819221967963387,0.0,0.4166666666666667,0.3,5.700443573390687,6.07993319509559,1.791759469228055
290627,679,47,535,10,29,1,1,0,1,1,1,427.3926470588235,0.0018752494597905226,1.5666666666666667,0.8999999999999999,12.579799377851126,6.522092798170152,3.871201010907891
540,358,80,41,5,32,1,0,0,1,0,0,1.5041782729805013,0.08502772643253234,2.4242424242424243,0.8,6.293419278846481,5.883322388488279,4.394449154672439
147,5530,12,0,0,6,0,0,0,1,1,1,0.026577472428132343,0.0,1.7142857142857142,0.3,4.997212273764115,8.618123909994678,2.5649493574615367
666,686,14,30,7,75,1,1,0,1,0,0,0.9694323144104804,0.05547226386806597,0.18421052631578946,1.1,6.502790045915623,6.532334292222349,2.70805020110221
346,1943,2,0,0,10,0,1,0,1,1,1,0.1779835390946502,0.0,0.18181818181818182,0.3,5.849324779946859,7.572502985020384,1.0986122886681098
6134,2635,195,174,226,76,0,1,0,1,1,0,2.32701062215478,0.06519967400162999,2.5324675324675323,0.6,8.721765357145012,7.877017895622398,5.278114659230517
3495,2582,142,189,89,8,1,1,1,0,0,0,1.3530778164924506,0.07951945080091533,15.777777777777779,1.1,8.159374736775426,7.8567067930958405,4.962844630259907
10,425,22,0,0,90,1,1,0,0,0,0,0.023474178403755867,0.0,0.24175824175824176,1.1,2.3978952727983707,6.054439346269371,3.1354942159291497
3562,456,6,18,8,16,0,0,1,0,0,0,7.794310722100657,0.007297221442604546,0.35294117647058826,0.5,8.178358165605836,6.124683390894205,1.9459101490553132
62,3190,4,0,0,1,1,1,0,1,1,1,0.019429645879034785,0.0,2.0,0.6,4.143134726391533,8.068089626278244,1.6094379124341003
444371,1170,33,48,0,7,1,0,0,1,1,1,379.4799316823228,0.0001080176068699198,4.125,0.6,13.004417328462,7.065613363597717,3.5263605246161616
1161,727,16,164,25,69,1,1,0,1,0,0,1.5947802197802199,0.16265060240963855,0.22857142857142856,1.1,7.057897937411856,6.590301048196686,2.833213344056216
284,91,5,0,0,18,0,1,1,0,1,1,3.0869565217391304,0.0,0.2631578947368421,0.3,5.652489180268651,4.5217885770490405,1.791759469228055
2088,969,94,316,76,75,1,0,1,0,0,0,2.1525773195876288,0.18764959310674964,1.236842105263158,0.8,7.644440761556566,6.877296071497429,4.553876891600541
2333,2133,65,59,58,10,0,1,1,0,0,0,1.0932521087160263,0.05012853470437018,5.909090909090909,0.8,7.755338812846501,7.665753431861699,4.189654742026425
5603,4432,6,285,209,83,1,0,1,1,0,0,1.2639296187683284,0.0881513204853676,0.07142857142857142,0.8,8.631235907456897,8.396831834745054,1.9459101490553132
182,2573,3,4,0,3,1,0,0,1,1,1,0.0707070707070707,0.02185792349726776,0.75,0.3,5.209486152841421,7.853216388156072,1.3862943611198906
3640,4651,20,66,15,52,1,1,0,0,1,0,0.7824591573516767,0.0222466355396869,0.37735849056603776,0.8999999999999999,8.200013648175434,8.445052513638554,3.044522437723423
248,272,2,0,0,7,0,0,0,0,0,1,0.9084249084249084,0.0,0.25,0.2,5.517452896464707,5.60947179518496,1.0986122886681098
210,342,9,8,2,24,0,1,0,0,0,0,0.6122448979591837,0.04739336492890995,0.36,0.8,5.351858133476067,5.8377304471659395,2.302585092994046
129099,260,20,302,6,30,1,1,0,1,1,1,494.632183908046,0.00238574748257165,0.6451612903225806,0.8999999999999999,11.768342576834733,5.564520407322694,3.044522437723423
1883,146,1,10,5,27,1,1,1,0,0,0,12.80952380952381,0.007961783439490446,0.03571428571428571,0.8,7.5411524551363085,4.990432586778736,0.6931471805599453
4536,1339,15,21,7,27,1,1,1,0,0,0,3.3850746268656717,0.006171478950848578,0.5357142857142857,1.1,8.420021279663963,7.200424892944957,2.772588722239781
54,3509,4,1,0,3,0,1,0,1,1,1,0.015384615384615385,0.01818181818181818,1.0,0.3,4.007333185232471,8.163371316459912,1.6094379124341003
27803,7500,53,514,558,12,1,1,0,1,1,0,3.706572457005733,0.03855560351028629,4.076923076923077,0.8999999999999999,10.232935174220376,8.922791623969637,3.9889840465642745
32,10,3,2,1,30,0,0,0,0,0,0,2.909090909090909,0.09090909090909091,0.0967741935483871,0.2,3.4965075614664802,2.3978952727983707,1.3862943611198906
112,10,60,6,3,27,1,1,0,1,0,0,10.181818181818182,0.07964601769911504,2.142857142857143,1.1,4.727387818712341,2.3978952727983707,4.110873864173311
10073,7500,15,322,84,46,1,1,0,0,0,0,1.3428876149846687,0.0403017669247568,0.3191489361702128,1.1,9.217713126305595,8.922791623969637,2.772588722239781
195,2648,4,2,0,2,1,0,0,0,1,1,0.07361268403171008,0.01020408163265306,1.3333333333333333,0.3,5.278114659230517,7.88193748927207,1.6094379124341003
63,2527,4,1,0,5,0,0,0,1,1,1,0.024920886075949368,0.015625,0.6666666666666666,0.0,4.1588830833596715,7.8351837552667485,1.6094379124341003
14,4983,4,2,0,5,1,0,0,1,1,1,0.0028089887640449437,0.13333333333333333,0.6666666666666666,0.3,2.70805020110221,8.51398806046729,1.6094379124341003
231047,433,32,146,2,21,1,0,0,1,0,1,532.3663594470046,0.0006405595374121395,1.4545454545454546,0.8,12.350380760125912,6.073044534100405,3.4965075614664802
1204,1198,43,160,32,28,1,1,1,1,0,0,1.0041701417848208,0.15933609958506223,1.4827586206896552,1.1,7.094234845924755,7.089243155027514,3.784189633918261
1824,458,3,29,2,35,1,1,1,0,0,0,3.973856209150327,0.016986301369863014,0.08333333333333333,0.8,7.509335266016592,6.129050210060545,1.3862943611198906
2411,529,0,29,5,23,0,0,1,0,1,0,4.549056603773585,0.014096185737976783,0.0,0.0,7.788211557847076,6.272877006546167,0.0
834,1222,10,37,25,42,1,1,0,1,1,0,0.6819296811120196,0.07425149700598803,0.23255813953488372,0.8999999999999999,6.727431724850855,7.109062135687172,2.3978952727983707
2956,1442,0,19,7,18,0,0,1,0,0,0,2.0485100485100487,0.00879269529928982,0.0,0.2,7.9919305198524775,7.274479558773871,0.0
22,10,102,0,0,10,1,1,0,0,0,0,2.0,0.0,9.272727272727273,1.1,3.1354942159291497,2.3978952727983707,4.634728988229636
40,4984,6,0,0,7,1,1,0,1,1,1,0.00802407221664995,0.0,0.75,0.8999999999999999,3.713572066704308,8.514188682395938,1.9459101490553132
132,4800,4,0,0,5,0,1,0,1,1,1,0.02749427202666111,0.0,0.6666666666666666,0.3,4.890349128221754,8.476579508530941,1.6094379124341003
4506,308,13,30,6,22,0,1,1,0,0,0,14.58252427184466,0.007987574883514533,0.5652173913043478,0.8,8.413387022690648,5.733341276897746,2.6390573296152584
4553,501,0,19,8,59,0,1,1,0,0,0,9.069721115537849,0.005928853754940711,0.0,0.5,8.423761246623686,6.218600119691729,0.0
2928,105,0,15,5,13,1,0,1,0,0,0,27.62264150943396,0.006828269033799932,0.0,0.5,7.982416346827733,4.663439094112067,0.0
360,609,6,27,7,29,0,0,1,0,1,0,0.5901639344262295,0.09418282548476455,0.2,0.3,5.8888779583328805,6.413458957167357,1.9459101490553132
379,212,40,6,2,70,1,1,1,0,0,0,1.7793427230046948,0.021052631578947368,0.5633802816901409,1.1,5.940171252720432,5.3612921657094255,3.713572066704308
2613,2802,23,149,72,72,0,1,0,0,0,0,0.9322154834106314,0.08454475899005356,0.3150684931506849,0.8,7.868636894184167,7.938445551164788,3.1780538303479458
16,10,162,0,0,25,0,1,0,0,0,0,1.4545454545454546,0.0,6.230769230769231,0.8,2.833213344056216,2.3978952727983707,5.093750200806762
118,10,34,13,4,13,1,1,1,0,0,0,10.727272727272727,0.14285714285714285,2.4285714285714284,1.1,4.77912349311153,2.3978952727983707,3.5553480614894135
453,292,16,35,15,13,1,1,0,0,0,0,1.546075085324232,0.11013215859030837,1.1428571428571428,1.1,6.118097198041348,5.680172609017068,2.833213344056216
283031,282,43,424,8,7,1,1,0,1,1,1,1000.1095406360424,0.0015263291783261257,5.375,0.8999999999999999,12.553315244437915,5.645446897643238,3.784189633918261
4088,222,12,14,6,55,0,1,1,0,0,0,18.331838565022423,0.004891171435558816,0.21428571428571427,0.8,8.316055720364643,5.407171771460119,2.5649493574615367
47,10,4,1,1,92,1,1,0,1,0,0,4.2727272727272725,0.041666666666666664,0.043010752688172046,0.8,3.871201010907891,2.3978952727983707,1.6094379124341003
38,10,16,3,0,22,1,1,1,0,0,0,3.4545454545454546,0.07692307692307693,0.6956521739130435,1.1,3.6635616461296463,2.3978952727983707,2.833213344056216
324,486,18,35,12,63,0,1,0,0,0,0,0.6652977412731006,0.14461538461538462,0.28125,0.8,5.783825182329737,6.18826412308259,2.9444389791664403
385118,858,7,515,10,17,1,1,0,0,0,1,448.3329452852154,0.001363215006270789,0.3888888888888889,1.1,12.861307656420259,6.755768921984255,2.0794415416798357
189,6493,0,0,0,3,0,1,0,0,1,1,0.02910378811210348,0.0,0.0,0.3,5.247024072160486,8.77863395266279,0.0
3854,1093,28,216,35,51,1,1,0,1,0,0,3.5228519195612433,0.06511024643320364,0.5384615384615384,1.1,8.25712628599743,6.9975959829819265,3.367295829986474
11223,3538,207,299,386,76,1,1,1,0,1,0,3.171234812093812,0.06102993585174626,2.688311688311688,0.8999999999999999,9.325809621782296,8.171599480345463,5.337538079701318
115,533,7,0,0,6,0,0,0,0,1,1,0.2153558052434457,0.0,1.0,0.3,4.7535901911063645,6.280395838960195,2.0794415416798357
1138,1454,1981,46,29,52,0,1,1,0,0,0,0.7821305841924399,0.06584723441615452,37.37735849056604,0.8,7.037905963447182,7.282761179605593,7.591861714889934
2080,2224,26,262,56,36,1,1,0,1,0,0,0.9348314606741573,0.15281114848630467,0.7027027027027027,1.1,7.640603826393634,7.707512194600341,3.295836866004329
69,4389,3,2,0,1,0,1,0,1,1,1,0.01571753986332574,0.02857142857142857,1.5,0.3,4.248495242049359,8.387084506069217,1.3862943611198906
1703,2277,18,129,38,61,1,1,1,1,1,0,0.747585601404741,0.09800469483568075,0.2903225806451613,0.8999999999999999,7.440733707389261,7.731053144007127,2.9444389791664403
171,1743,17,0,0,8,1,0,0,1,0,1,0.09805045871559633,0.0,1.8888888888888888,0.8,5.147494476813453,7.463936604468925,2.8903717578961645
13469,7500,18,629,439,27,1,1,1,0,0,0,1.79562724970004,0.07928730512249443,0.6428571428571429,1.1,9.50822026940441,8.922791623969637,2.9444389791664403
79,1186,13,0,0,1,0,1,0,1,1,1,0.06655433866891322,0.0,6.5,0.6,4.382026634673881,7.079184394609668,2.6390573296152584
10,88,50,0,0,49,1,1,0,0,1,0,0.11235955056179775,0.0,1.0,0.8999999999999999,2.3978952727983707,4.48863636973214,3.9318256327243257
195,6187,19,0,0,9,0,0,0,1,1,1,0.031512605042016806,0.0,1.9,0.3,5.278114659230517,8.730367211692958,2.995732273553991
4502,919,18,35,2,24,1,0,1,0,0,0,4.893478260869565,0.008216744392627137,0.72,0.8,8.412499120301572,6.824373670043086,2.9444389791664403
1842,701,16,38,5,12,0,0,1,0,0,0,2.623931623931624,0.02333152468800868,1.2307692307692308,0.5,7.519149957669823,6.553933404025811,2.833213344056216
195,202,3,10,2,61,1,1,0,1,0,0,0.9605911330049262,0.061224489795918366,0.04838709677419355,0.8,5.278114659230517,5.313205979041787,1.3862943611198906
67,165,33,8,1,33,1,1,0,0,0,0,0.4036144578313253,0.1323529411764706,0.9705882352941176,1.1,4.219507705176107,5.111987788356544,3.5263605246161616
162,3009,2,0,0,6,1,1,0,1,1,1,0.053820598006644516,0.0,0.2857142857142857,0.6,5.093750200806762,8.009695357742922,1.0986122886681098
4715,809,8,42,3,49,1,1,1,0,0,0,5.820987654320987,0.009541984732824428,0.16,1.1,8.458716261657262,6.697034247666484,2.1972245773362196
25,849,0,0,0,15,1,0,1,0,1,1,0.029411764705882353,0.0,0.0,0.3,3.258096538021482,6.745236349484363,0.0
355443,157,7,273,5,3,1,1,0,1,1,1,2249.6392405063293,0.000782120390272448,1.75,0.8999999999999999,12.781122991203906,5.062595033026967,2.0794415416798357
2078,1398,2,16,5,19,0,0,1,0,0,0,1.4853466761972838,0.010101010101010102,0.1,0.2,7.639642287858013,7.243512974665482,1.0986122886681098
105,10,46,10,4,46,1,1,0,0,0,0,9.545454545454545,0.1320754716981132,0.9787234042553191,1.1,4.663439094112067,2.3978952727983707,3.8501476017100584
4828,283,12,11,4,59,1,0,1,0,0,0,17.0,0.0031062331745703043,0.2,0.8,8.482394685873542,5.648974238161206,2.5649493574615367
10649,7500,3,1382,153,46,0,0,0,0,0,0,1.41967737634982,0.14413145539906103,0.06382978723404255,0.2,9.273315171137572,8.922791623969637,1.3862943611198906
346,110,5,0,0,20,1,0,0,0,0,1,3.1171171171171173,0.0,0.23809523809523808,0.5,5.849324779946859,4.709530201312334,1.791759469228055
441,2631,10,0,0,7,1,0,0,1,1,1,0.1675531914893617,0.0,1.25,0.6,6.091309882077698,7.875499292445208,2.3978952727983707
2078,959,7,40,2,44,0,1,1,0,0,0,2.1645833333333333,0.020202020202020204,0.15555555555555556,0.8,7.639642287858013,6.866933284461882,2.0794415416798357
711,282,1,24,3,10,1,1,1,0,1,0,2.512367491166078,0.037921348314606744,0.09090909090909091,0.6,6.568077911411976,5.645446897643238,0.6931471805599453
92,307,43,10,1,10,1,0,0,1,0,0,0.2987012987012987,0.11827956989247312,3.909090909090909,0.8,4.532599493153256,5.730099782973574,3.784189633918261
1382,237,173,45,22,55,1,1,1,0,0,0,5.80672268907563,0.04844540853217643,3.0892857142857144,1.1,7.232010331664759,5.472270673671475,5.159055299214529
418666,542,10,1010,20,28,1,1,0,1,1,1,771.02394106814,0.0024601891240532453,0.3448275862068966,0.8999999999999999,12.944831133520198,6.297109319933935,2.3978952727983707
151,402,24,2,5,81,1,0,0,1,0,0,0.3746898263027295,0.046052631578947366,0.2926829268292683,0.8,5.0238805208462765,5.998936561946683,3.2188758248682006
3325,1125,2,14,3,20,1,1,1,0,0,0,2.952930728241563,0.005111244738424534,0.09523809523809523,0.8,8.109525659752872,7.026426808699636,1.0986122886681098
398,304,48,7,14,18,1,1,1,1,0,0,1.3049180327868852,0.05263157894736842,2.526315789473684,1.1,5.988961416889864,5.720311776607412,3.8918202981106265
1593,1189,62,14,54,62,0,0,0,1,1,0,1.3386554621848739,0.04265997490589712,0.9841269841269841,0.3,7.374001859350161,7.081708586105575,4.143134726391533
2010,1020,9,24,1,57,0,0,1,0,1,0,1.9686581782566113,0.012431626056688214,0.15517241379310345,0.3,7.606387389772652,6.928537818164665,2.302585092994046
124,2436,1,0,0,5,1,0,0,1,0,1,0.0508822322527698,0.0,0.16666666666666666,0.5,4.8283137373023015,7.798523053625206,0.6931471805599453
332,1954,0,0,0,10,1,1,0,1,0,1,0.16982097186700768,0.0,0.0,0.8,5.808142489980444,7.578145472419466,0.0
200,504,1,4,0,3,1,1,0,1,1,1,0.39603960396039606,0.01990049751243781,0.25,0.6,5.303304908059076,6.22455842927536,0.6931471805599453
515052,1202,28,369,7,22,1,0,0,0,0,1,428.139650872818,0.0007300219589052,1.2173913043478262,0.8,13.152025086972092,7.0925737159746784,3.367295829986474
92,10,63,5,2,95,1,1,1,1,0,0,8.363636363636363,0.07526881720430108,0.65625,1.1,4.532599493153256,2.3978952727983707,4.1588830833596715
2392,3219,63,94,39,92,1,0,0,1,1,0,0.7428571428571429,0.055578771416631846,0.6774193548387096,0.6,7.780303087908373,8.077136638538454,4.1588830833596715
3914,1479,10,38,2,41,0,0,1,0,0,0,2.6445945945945946,0.010217113665389528,0.23809523809523808,0.5,8.272570608424903,7.299797366758161,2.3978952727983707
3912,4669,13,385,104,73,1,0,0,0,0,0,0.8376873661670236,0.12496805520061334,0.17567567567567569,0.8,8.272059622210412,8.448914350662942,2.6390573296152584
75,6360,2,3,0,0,1,1,0,1,1,1,0.011790598962427292,0.039473684210526314,2.0,0.6,4.330733340286331,8.757940876678804,1.0986122886681098
142,121,4,1,4,44,1,0,0,1,0,0,1.1639344262295082,0.03496503496503497,0.08888888888888889,0.5,4.962844630259907,4.804021044733257,1.6094379124341003
50,580,8,0,0,8,1,1,0,0,0,1,0.08605851979345955,0.0,0.8888888888888888,1.1,3.9318256327243257,6.364750756851911,2.1972245773362196
879,1328,30,19,29,52,1,1,1,1,0,0,0.6613995485327314,0.05454545454545454,0.5660377358490566,1.1,6.779921907472252,7.192182058713246,3.4339872044851463
2047,673,6,20,1,19,0,1,1,0,0,0,3.037091988130564,0.01025390625,0.3,0.8,7.6246189861593985,6.513230110912307,1.9459101490553132
132,320,24,1,4,8,1,1,1,0,0,0,0.411214953271028,0.03759398496240601,2.6666666666666665,1.1,4.890349128221754,5.771441123130016,3.2188758248682006
140,1638,0,0,0,5,0,0,0,1,0,1,0.08541793776693106,0.0,0.0,0.2,4.948759890378168,7.40184157874383,0.0
211,297,8,16,4,55,1,0,1,0,0,0,0.7080536912751678,0.09433962264150944,0.14285714285714285,0.8,5.356586274672012,5.697093486505405,2.1972245773362196
16,10,67,1,0,93,1,1,1,1,0,0,1.4545454545454546,0.058823529411764705,0.7127659574468085,1.1,2.833213344056216,2.3978952727983707,4.219507705176107
474,1021,10,21,1,12,0,1,1,0,0,0,0.4637964774951076,0.04631578947368421,0.7692307692307693,0.8,6.163314804034641,6.92951677076365,2.3978952727983707
